, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-07-10,16747.0,18244.0,3197.0,2860.0,2857.0,12093.0,116.0,242.0,639.0,1166.0,2028.0,1605.0,3633.0,367.0,5284.0,13755.0,21679.0,23306.0,1233.0,25037.0,2031.0,3401.0,114.0,123736.0,2553.0,133246.0,142948.0,2864.0,1911.0,144738.0,3262.0,145213.0,677.0,4122.0,143528.0,142468.0,132.0,99.0,230.0,917.0,2878.0,101.0,3203.0,206.0,919.0,574.0,1531.0,572.0,1008.0,828.0,478.0,1267.0,1133.0,1444.0,1706.0,5411.0,6146.0,8244.0,12903.0,39.0,6814.0,5651.0,1954.0,2296.0,93.0,4315.0,2635.0,245.0,7723.0,601.0,601.0,862.0,406.0,188.0,333.0,882.0,4246.0,1222.0,1015.0,8.0,61.0,0.0,179.0,442.0,231.0,2743.0,310.0,12296.0,13538.0,10662.0,1768.0,30782.0,4467.0,2635.0,16159.0,46941.0,46941.0,47004.0,47004.0,19.0,185474.0,58.0,81.0,16.0,53.0,346.0,585.0,192720.0,5134.0,194782.0,1301.0,567.0,949.0,198010.0
2006-07-11,15607.0,18199.0,2942.0,2767.0,2788.0,12092.0,113.0,220.0,617.0,1119.0,1918.0,1546.0,3464.0,356.0,4960.0,14122.0,20709.0,22300.0,1160.0,24055.0,1919.0,3135.0,109.0,123844.0,2399.0,131093.0,145000.0,2725.0,1836.0,149575.0,2981.0,153699.0,574.0,3840.0,157861.0,157890.0,124.0,93.0,219.0,806.0,2896.0,95.0,3247.0,194.0,875.0,496.0,1443.0,559.0,1079.0,827.0,437.0,1177.0,1086.0,1256.0,1629.0,5381.0,6100.0,8132.0,12886.0,38.0,6769.0,5597.0,2084.0,2408.0,91.0,4389.0,2639.0,240.0,7680.0,574.0,574.0,828.0,386.0,181.0,326.0,808.0,4183.0,1222.0,996.0,9.0,59.0,0.0,187.0,422.0,222.0,2701.0,318.0,12390.0,13420.0,10326.0,1689.0,30478.0,4268.0,2559.0,15819.0,46297.0,46297.0,46353.0,46353.0,18.0,200004.0,57.0,82.0,17.0,51.0,332.0,551.0,198879.0,5210.0,199279.0,1256.0,522.0,932.0,200384.0
2006-07-12,14530.0,18165.0,2799.0,2652.0,2604.0,11724.0,111.0,218.0,592.0,1085.0,1835.0,1487.0,3322.0,344.0,4727.0,13763.0,20213.0,21779.0,1091.0,23248.0,1806.0,3044.0,104.0,123158.0,2266.0,129763.0,145000.0,2603.0,1759.0,149257.0,2772.0,152438.0,482.0,3404.0,156020.0,156080.0,119.0,90.0,206.0,753.0,2915.0,91.0,3291.0,186.0,836.0,470.0,1350.0,501.0,1118.0,833.0,423.0,1144.0,1054.0,1091.0,1566.0,5259.0,6016.0,8028.0,12850.0,37.0,6789.0,5624.0,2248.0,2528.0,88.0,4510.0,2642.0,235.0,7722.0,552.0,552.0,795.0,369.0,174.0,319.0,766.0,4143.0,1224.0,1029.0,9.0,58.0,0.0,186.0,403.0,214.0,2625.0,312.0,12455.0,13489.0,9995.0,1616.0,29984.0,4065.0,2449.0,15529.0,45513.0,45513.0,45561.0,45561.0,17.0,204097.0,55.0,83.0,18.0,49.0,318.0,527.0,206285.0,5153.0,207459.0,1214.0,504.0,909.0,210187.0
2006-07-13,13668.0,18139.0,2583.0,2532.0,2422.0,11328.0,107.0,198.0,573.0,1055.0,1779.0,1414.0,3194.0,333.0,4555.0,13254.0,19969.0,21515.0,1027.0,22775.0,1713.0,2988.0,101.0,122093.0,2136.0,127878.0,143750.0,2501.0,1688.0,148088.0,2667.0,151264.0,422.0,3088.0,154702.0,154793.0,108.0,80.0,173.0,725.0,2929.0,86.0,3318.0,169.0,812.0,448.0,1276.0,423.0,1101.0,827.0,388.0,1066.0,1029.0,932.0,1493.0,5122.0,5885.0,7856.0,12808.0,36.0,6565.0,5396.0,2226.0,2615.0,85.0,4562.0,2645.0,231.0,7689.0,532.0,532.0,763.0,339.0,167.0,313.0,731.0,4104.0,1225.0,1008.0,9.0,55.0,0.0,167.0,387.0,206.0,2560.0,305.0,12360.0,13378.0,9686.0,1552.0,29516.0,3872.0,2376.0,15918.0,45434.0,45434.0,45473.0,45473.0,16.0,202282.0,54.0,81.0,17.0,48.0,304.0,505.0,204130.0,5120.0,205286.0,1204.0,496.0,888.0,208047.0
2006-07-14,12931.0,17942.0,2404.0,2401.0,2260.0,10916.0,104.0,175.0,556.0,1029.0,1723.0,1354.0,3077.0,322.0,4399.0,12657.0,19458.0,20992.0,969.0,22127.0,1631.0,2949.0,98.0,120576.0,1997.0,125777.0,137500.0,2411.0,1621.0,142033.0,2608.0,145504.0,378.0,2812.0,149281.0,149575.0,99.0,74.0,127.0,628.0,2914.0,81.0,3299.0,158.0,771.0,420.0,1188.0,290.0,1048.0,825.0,361.0,997.0,1008.0,791.0,1431.0,5011.0,5774.0,7687.0,12765.0,35.0,6392.0,5181.0,2050.0,2491.0,82.0,4445.0,2635.0,226.0,7645.0,514.0,514.0,733.0,310.0,161.0,308.0,700.0,4067.0,1226.0,992.0,8.0,51.0,0.0,150.0,372.0,198.0,2503.0,297.0,12208.0,13195.0,9396.0,1494.0,28444.0,3694.0,2311.0,15777.0,44221.0,44221.0,44252.0,44252.0,15.0,199182.0,53.0,76.0,17.0,45.0,294.0,481.0,201447.0,5094.0,202666.0,1213.0,491.0,868.0,205580.0
2006-07-15,12257.0,16174.0,2355.0,2278.0,2119.0,10632.0,101.0,142.0,540.0,1006.0,1665.0,1289.0,2954.0,312.0,4254.0,12121.0,18730.0,20253.0,915.0,21238.0,1556.0,2919.0,95.0,124339.0,1868.0,128165.0,122500.0,2330.0,1557.0,128040.0,2551.0,132602.0,345.0,2571.0,137551.0,138241.0,93.0,69.0,143.0,564.0,2915.0,76.0,3285.0,149.0,734.0,433.0,1128.0,171.0,958.0,819.0,317.0,893.0,990.0,647.0,1393.0,4928.0,5688.0,7546.0,12735.0,34.0,6110.0,4868.0,1829.0,2294.0,79.0,4178.0,2096.0,222.0,7570.0,497.0,497.0,704.0,282.0,155.0,302.0,675.0,4045.0,1212.0,948.0,8.0,46.0,0.0,123.0,358.0,191.0,2446.0,289.0,12006.0,12947.0,9125.0,1442.0,26344.0,3522.0,2251.0,15595.0,41939.0,41939.0,41963.0,41963.0,14.0,190039.0,52.0,72.0,15.0,43.0,286.0,458.0,193064.0,5071.0,194483.0,1236.0,491.0,853.0,197876.0
2006-07-16,11623.0,16079.0,2431.0,2185.0,1996.0,10513.0,98.0,133.0,525.0,986.0,1608.0,1250.0,2858.0,302.0,4109.0,11766.0,18054.0,19566.0,866.0,20382.0,1486.0,2895.0,92.0,125235.0,1748.0,130003.0,112500.0,2255.0,1495.0,114012.0,2452.0,115056.0,319.0,2387.0,116984.0,117235.0,88.0,64.0,195.0,520.0,2979.0,72.0,3315.0,141.0,701.0,414.0,1117.0,136.0,860.0,823.0,304.0,900.0,978.0,553.0,1357.0,4908.0,5656.0,7451.0,12748.0,33.0,6059.0,4747.0,1687.0,2059.0,76.0,3964.0,1226.0,218.0,7539.0,480.0,480.0,676.0,262.0,149.0,297.0,650.0,4031.0,1179.0,909.0,8.0,46.0,0.0,115.0,345.0,184.0,2394.0,285.0,11767.0,12697.0,8871.0,1394.0,22853.0,3348.0,2196.0,15408.0,38260.0,38260.0,38277.0,38277.0,13.0,169935.0,51.0,67.0,14.0,41.0,280.0,441.0,175060.0,5052.0,176976.0,1237.0,483.0,845.0,181426.0
2006-07-17,11047.0,16063.0,2421.0,2125.0,1888.0,10379.0,95.0,134.0,511.0,966.0,1567.0,1231.0,2798.0,293.0,3991.0,11578.0,17558.0,19050.0,821.0,19767.0,1418.0,2864.0,90.0,123345.0,1636.0,128298.0,143096.0,2196.0,1437.0,147194.0,2361.0,149444.0,298.0,2208.0,149598.0,148521.0,83.0,60.0,246.0,484.0,3053.0,69.0,3380.0,134.0,671.0,408.0,1111.0,185.0,812.0,828.0,304.0,975.0,967.0,547.0,1318.0,4925.0,5675.0,7425.0,12766.0,32.0,6195.0,4884.0,1892.0,2037.0,73.0,3871.0,826.0,214.0,7279.0,464.0,464.0,650.0,255.0,143.0,292.0,624.0,4019.0,1146.0,899.0,8.0,46.0,0.0,128.0,334.0,177.0,2366.0,282.0,11602.0,12495.0,8632.0,1351.0,22005.0,3187.0,2146.0,15244.0,37249.0,37249.0,37260.0,37260.0,12.0,166282.0,50.0,65.0,13.0,39.0,269.0,428.0,163886.0,5035.0,164489.0,1230.0,483.0,836.0,166416.0
2006-07-18,10515.0,16019.0,2328.0,2074.0,1793.0,10168.0,92.0,128.0,498.0,949.0,1538.0,1214.0,2751.0,285.0,3906.0,11345.0,17244.0,18717.0,780.0,19361.0,1353.0,2800.0,87.0,121755.0,1533.0,126463.0,121383.0,2139.0,1383.0,125396.0,2277.0,128799.0,281.0,2074.0,133062.0,133920.0,78.0,57.0,298.0,452.0,3127.0,66.0,3437.0,128.0,645.0,405.0,1107.0,230.0,829.0,830.0,295.0,1046.0,957.0,609.0,1265.0,4943.0,5703.0,7419.0,12783.0,32.0,6401.0,5091.0,2219.0,2278.0,69.0,4049.0,692.0,211.0,6737.0,449.0,449.0,625.0,244.0,138.0,287.0,600.0,4006.0,1112.0,872.0,8.0,46.0,0.0,127.0,324.0,171.0,2342.0,278.0,11441.0,12350.0,8388.0,1311.0,21687.0,3041.0,2099.0,15097.0,36784.0,36784.0,36789.0,36789.0,11.0,183427.0,49.0,63.0,11.0,37.0,244.0,406.0,185069.0,5018.0,185867.0,1222.0,480.0,829.0,187727.0
2006-07-19,10065.0,15965.0,2263.0,2022.0,1708.0,9959.0,89.0,128.0,485.0,933.0,1510.0,1204.0,2714.0,276.0,3837.0,11051.0,16934.0,18390.0,742.0,18992.0,1290.0,2723.0,85.0,120339.0,1438.0,124831.0,119730.0,2081.0,1331.0,123154.0,2198.0,125566.0,266.0,1972.0,127780.0,127862.0,75.0,53.0,350.0,423.0,3202.0,62.0,3513.0,123.0,622.0,409.0,1107.0,308.0,881.0,836.0,298.0,1144.0,952.0,702.0,1218.0,4965.0,5735.0,7420.0,12801.0,31.0,6672.0,5346.0,2493.0,2562.0,66.0,4369.0,559.0,208.0,6315.0,435.0,435.0,603.0,238.0,133.0,283.0,579.0,3995.0,1090.0,854.0,8.0,46.0,0.0,123.0,315.0,165.0,2321.0,275.0,11003.0,11968.0,8144.0,1274.0,21364.0,2908.0,2056.0,14963.0,36327.0,36327.0,36328.0,36328.0,11.0,167847.0,48.0,61.0,11.0,34.0,228.0,380.0,170461.0,5001.0,172043.0,1221.0,479.0,824.0,175725.0
