, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-12-27, 5129, 23450, , 913, 539, , , , 180, , , , , 173, 3287, 5524, 16357, , 1861, , , 5932, 7120, 150, 109434, 1080, , , 1058, 513, 128740, , 133521, , 1140, 142456, 139018, 133, 129, , , 155, 1226, , , 300, 598, 2034, 2949, 496, , , 392, 2070, 522, 1268, , 2158, , 2, 3004, 2993, 2650, , 189, , 522, 78, 6203, 76, 137, , 125, 62, 286, , 396, , 887, 144, , , 100, , , , 570, 10924, , 5281, 1266, , 3106, , 5035, 25180, 25180, 25560, 25560, 597, 166051, , 212, 66, 393, 310, 671, 166038, 6011, 165299, 1612, 858, 871, 
2012-12-28, 5072, 22720, , 882, 533, , , , 180, , , , , 171, 3222, 5399, 16257, , 1826, , , 5494, 6702, 142, 106782, 1035, , , 1026, 497, 121616, , 124154, , 1110, 130836, 126491, 126, 120, , , 146, 1198, , , 297, 581, 1994, 2888, 492, , , 390, 2032, 523, 1258, , 2154, , 3, 2956, 2953, 2611, , 188, , 522, 78, 6090, 76, 137, , 119, 61, 286, , 392, , 875, 137, , , 101, , , , 536, 11207, , 5171, 1236, , 2958, , 4869, 24485, 24485, 24862, 24862, 570, 160722, , 207, 65, 364, 301, 664, 168354, 5926, 169791, 1536, 939, 837, 
2012-12-29, 5004, 21886, , 852, 533, , , , 180, , , , , 169, 3165, 5301, 16000, , 1793, , , 5058, 6255, 134, 106070, 991, , , 1000, 482, 118534, , 121726, , 1080, 128616, 124870, 120, 112, , , 139, 1170, , , 295, 568, 1950, 2820, 488, , , 386, 2034, 522, 1250, , 2152, , 2, 2901, 2889, 2554, , 188, , 523, 78, 6102, 76, 137, , 115, 61, 286, , 388, , 870, 133, , , 101, , , , 507, 10957, , 5066, 1202, , 2830, , 4766, 24411, 24411, 24796, 24796, 552, 154514, , 202, 57, 342, 299, 656, 159562, 5856, 160492, 1466, 803, 815, 
2012-12-30, 4940, 16450, , 826, 533, , , , 180, , , , , 166, 3110, 5207, 15736, , 1761, , , 4621, 5807, 130, 107599, 946, , , 976, 468, 111530, , 114072, , 1053, 120061, 116794, 115, 106, , , 132, 1144, , , 293, 556, 1912, 2750, 484, , , 384, 2032, 522, 1243, , 2150, , 4, 2884, 2865, 2510, , 186, , 524, 79, 6126, 76, 137, , 110, 61, 286, , 386, , 867, 129, , , 102, , , , 490, 10799, , 4976, 1174, , 2718, , 4690, 24224, 24224, 24568, 24568, 536, 149651, , 198, 52, 332, 295, 652, 155778, 5798, 156979, 1409, 690, 798, 
2012-12-31, 4867, 12388, , 800, 533, , , , 179, , , , , 164, 3054, 5118, 15248, , 1730, , , 4182, 5360, 128, 106856, 908, , , 949, 457, 114533, , 116190, , 1026, 120383, 117160, 110, 100, , , 126, 1119, , , 292, 544, 1876, 2686, 481, , , 382, 2007, 522, 1234, , 2147, , 4, 2850, 2836, 2487, , 185, , 524, 79, 6150, 76, 137, , 107, 61, 286, , 383, , 861, 128, , , 103, , , , 480, 10730, , 4906, 1148, , 2621, , 4592, 24010, 24010, 24332, 24332, 522, 143976, , 196, 50, 322, 287, 648, 149309, 5752, 150501, 1357, 621, 784, 
2013-01-01,4805.0,12314.0,1055.0,776.0,533.0,2912.0,213.0,496.0,177.0,670.0,1407.0,844.0,2300.0,162.0,2997.0,5041.0,14290.0,15497.0,1698.0,16312.0,2513.0,3777.0,4922.0,124.0,104590.0,869.0,121760.0,132928.0,920.0,444.0,118007.0,594.0,120999.0,106.0,1000.0,125901.0,123346.0,106.0,95.0,247.0,233.0,120.0,1097.0,157.0,486.0,290.0,534.0,1847.0,2628.0,478.0,504.0,1504.0,380.0,1989.0,523.0,1226.0,1564.0,2145.0,1362.0,5.0,2802.0,2787.0,2448.0,2224.0,182.0,4990.0,525.0,79.0,6175.0,76.0,137.0,149.0,104.0,60.0,286.0,316.0,381.0,250.0,855.0,124.0,71.0,93.0,103.0,566.0,49.0,937.0,472.0,10666.0,10769.0,4851.0,1116.0,19580.0,2534.0,2371.0,4496.0,23554.0,23554.0,23867.0,23867.0,510.0,147435.0,103.0,194.0,50.0,316.0,284.0,642.0,151485.0,5726.0,152443.0,1310.0,572.0,769.0,200120.0
2013-01-02,4737.0,12616.0,1032.0,754.0,533.0,2886.0,214.0,492.0,176.0,669.0,1398.0,842.0,2287.0,160.0,2944.0,5076.0,13273.0,14456.0,1660.0,16158.0,2422.0,3685.0,4763.0,122.0,102096.0,827.0,117378.0,129374.0,892.0,430.0,114803.0,584.0,116705.0,104.0,975.0,120366.0,118269.0,102.0,92.0,245.0,218.0,114.0,1084.0,148.0,482.0,289.0,526.0,1825.0,2575.0,474.0,498.0,1483.0,378.0,1976.0,524.0,1219.0,1550.0,2142.0,1354.0,6.0,2761.0,2743.0,2402.0,2220.0,181.0,4951.0,526.0,79.0,6199.0,76.0,136.0,148.0,102.0,60.0,286.0,314.0,378.0,250.0,851.0,124.0,71.0,91.0,104.0,552.0,49.0,960.0,465.0,10602.0,11036.0,4797.0,1091.0,17337.0,2454.0,2307.0,5124.0,24140.0,24140.0,24448.0,24448.0,496.0,147832.0,100.0,190.0,49.0,308.0,283.0,640.0,153699.0,5740.0,155169.0,1271.0,553.0,756.0,182675.0
2013-01-03,4684.0,13770.0,1009.0,734.0,533.0,2963.0,214.0,491.0,176.0,669.0,1394.0,833.0,2269.0,159.0,2898.0,5075.0,12670.0,13677.0,1625.0,15261.0,2340.0,3237.0,4678.0,120.0,101106.0,788.0,112454.0,144998.0,864.0,416.0,116177.0,579.0,118411.0,103.0,951.0,121776.0,120119.0,140.0,120.0,242.0,206.0,111.0,1074.0,138.0,478.0,288.0,520.0,1812.0,2534.0,472.0,491.0,1450.0,376.0,1950.0,524.0,1213.0,1538.0,2140.0,1347.0,6.0,2722.0,2702.0,2362.0,2242.0,180.0,4956.0,527.0,80.0,6224.0,74.0,134.0,146.0,98.0,59.0,286.0,314.0,376.0,250.0,848.0,124.0,71.0,90.0,104.0,538.0,49.0,962.0,459.0,10549.0,11198.0,4748.0,1068.0,18724.0,2382.0,2245.0,6428.0,27093.0,27093.0,27410.0,27410.0,499.0,148482.0,96.0,189.0,48.0,303.0,283.0,642.0,152948.0,5759.0,154327.0,1302.0,793.0,755.0,168180.0
2013-01-04,4645.0,13763.0,986.0,713.0,531.0,3041.0,213.0,489.0,176.0,664.0,1387.0,823.0,2248.0,158.0,2851.0,4999.0,12625.0,13648.0,1591.0,15135.0,2265.0,2046.0,3235.0,117.0,100330.0,748.0,110382.0,144998.0,842.0,404.0,115941.0,578.0,118123.0,101.0,928.0,120970.0,119796.0,202.0,170.0,240.0,195.0,142.0,1087.0,130.0,476.0,287.0,582.0,1841.0,2518.0,469.0,482.0,1409.0,374.0,1920.0,523.0,1206.0,1525.0,2141.0,1341.0,8.0,2669.0,2651.0,2318.0,2241.0,179.0,4963.0,528.0,80.0,6248.0,74.0,134.0,146.0,96.0,59.0,286.0,312.0,374.0,250.0,844.0,124.0,71.0,88.0,105.0,526.0,50.0,966.0,460.0,10507.0,11146.0,4708.0,1068.0,18461.0,2328.0,2183.0,6373.0,27093.0,27093.0,27464.0,27464.0,592.0,150586.0,93.0,192.0,47.0,298.0,310.0,650.0,155861.0,5801.0,157559.0,1546.0,1353.0,860.0,183677.0
2013-01-05,4600.0,13768.0,968.0,694.0,526.0,3328.0,212.0,486.0,176.0,661.0,1381.0,812.0,2229.0,156.0,2802.0,4932.0,12505.0,13677.0,1557.0,15110.0,2200.0,2020.0,3047.0,115.0,103155.0,708.0,110914.0,144998.0,824.0,392.0,115710.0,576.0,117839.0,100.0,906.0,120145.0,119431.0,173.0,144.0,238.0,185.0,158.0,1132.0,122.0,472.0,286.0,664.0,1980.0,2534.0,466.0,478.0,1392.0,374.0,1908.0,521.0,1200.0,1512.0,2141.0,1333.0,8.0,2620.0,2597.0,2265.0,2212.0,178.0,4948.0,528.0,80.0,6272.0,74.0,134.0,146.0,95.0,59.0,288.0,311.0,373.0,250.0,841.0,124.0,71.0,86.0,106.0,514.0,50.0,971.0,460.0,10472.0,11094.0,4658.0,1056.0,18173.0,2323.0,2128.0,6390.0,27052.0,27052.0,27425.0,27425.0,604.0,150253.0,90.0,202.0,47.0,294.0,320.0,674.0,155651.0,5890.0,157637.0,1612.0,1317.0,840.0,185945.0
2013-01-06,4544.0,13705.0,951.0,677.0,526.0,3712.0,212.0,484.0,176.0,660.0,1377.0,802.0,2210.0,153.0,2768.0,5141.0,12355.0,13706.0,1524.0,15088.0,2144.0,1956.0,2996.0,112.0,112188.0,672.0,118327.0,137498.0,805.0,380.0,115483.0,574.0,117562.0,98.0,884.0,119326.0,119072.0,152.0,123.0,236.0,177.0,132.0,1143.0,115.0,470.0,286.0,680.0,2087.0,2620.0,464.0,474.0,1375.0,372.0,1906.0,520.0,1194.0,1500.0,2142.0,1326.0,10.0,2589.0,2561.0,2220.0,2165.0,177.0,4908.0,529.0,80.0,6296.0,74.0,134.0,144.0,92.0,59.0,292.0,310.0,372.0,250.0,835.0,124.0,71.0,84.0,106.0,501.0,51.0,976.0,461.0,10434.0,11042.0,4612.0,1014.0,16776.0,2288.0,2075.0,6347.0,26825.0,26825.0,27190.0,27190.0,583.0,149754.0,86.0,206.0,46.0,300.0,318.0,679.0,155224.0,5938.0,157422.0,1585.0,1242.0,817.0,185465.0
