, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-07-17,12196.0,17805.0,2286.0,2215.0,2095.0,10391.0,70.0,184.0,315.0,920.0,1702.0,920.0,2622.0,192.0,3820.0,11117.0,17634.0,19108.0,1185.0,19580.0,1436.0,2540.0,86.0,131799.0,1736.0,137082.0,125474.0,2761.0,1234.0,126820.0,2472.0,126869.0,407.0,2507.0,126780.0,127209.0,83.0,60.0,215.0,552.0,3209.0,51.0,3603.0,133.0,656.0,399.0,692.0,600.0,1198.0,820.0,358.0,1149.0,946.0,1218.0,1306.0,4308.0,4835.0,6587.0,12916.0,33.0,6562.0,5609.0,2012.0,2008.0,75.0,3758.0,2581.0,152.0,7551.0,464.0,464.0,524.0,107.0,132.0,292.0,638.0,4487.0,1282.0,1003.0,8.0,44.0,0.0,103.0,334.0,177.0,2296.0,242.0,11340.0,12236.0,7969.0,1114.0,27174.0,3073.0,2143.0,14251.0,41425.0,41425.0,41477.0,41477.0,17.0,181184.0,48.0,64.0,9.0,68.0,217.0,365.0,184241.0,5058.0,185682.0,1163.0,493.0,898.0,190362.0
2006-07-18,11379.0,17786.0,2166.0,2132.0,1982.0,10212.0,69.0,191.0,310.0,907.0,1657.0,918.0,2575.0,188.0,3725.0,10961.0,16602.0,18082.0,1133.0,19240.0,1346.0,2477.0,84.0,130463.0,1630.0,134851.0,127500.0,2660.0,1186.0,131092.0,2371.0,133850.0,366.0,2283.0,136215.0,136231.0,78.0,57.0,185.0,498.0,3173.0,49.0,3581.0,127.0,636.0,364.0,679.0,460.0,1255.0,830.0,362.0,1109.0,937.0,1138.0,1237.0,4315.0,4841.0,6573.0,12924.0,33.0,6721.0,5787.0,2396.0,2285.0,73.0,4004.0,2581.0,148.0,7610.0,449.0,449.0,511.0,121.0,127.0,287.0,607.0,4483.0,1289.0,1047.0,8.0,48.0,0.0,127.0,324.0,171.0,2280.0,242.0,11193.0,12051.0,7738.0,1094.0,26422.0,2939.0,2098.0,14218.0,40640.0,40640.0,40690.0,40690.0,17.0,175845.0,47.0,67.0,10.0,65.0,209.0,351.0,175711.0,5014.0,176558.0,1119.0,467.0,867.0,178822.0
2006-07-19,10819.0,17773.0,1895.0,2034.0,1870.0,9836.0,68.0,183.0,305.0,895.0,1626.0,895.0,2521.0,182.0,3643.0,10644.0,15429.0,16889.0,1082.0,17947.0,1279.0,2408.0,82.0,124837.0,1529.0,129759.0,135000.0,2566.0,1139.0,138610.0,2281.0,140958.0,328.0,2075.0,142397.0,142134.0,74.0,53.0,176.0,458.0,3160.0,48.0,3516.0,122.0,618.0,373.0,669.0,229.0,1217.0,832.0,356.0,1164.0,924.0,1035.0,1143.0,4301.0,4845.0,6567.0,12917.0,32.0,6759.0,5844.0,2656.0,2628.0,71.0,4381.0,2572.0,144.0,7613.0,435.0,435.0,498.0,120.0,123.0,283.0,576.0,4478.0,1296.0,1036.0,8.0,45.0,0.0,111.0,315.0,165.0,2235.0,237.0,11443.0,12242.0,7513.0,1075.0,24697.0,2801.0,2055.0,14148.0,38846.0,38846.0,38895.0,38895.0,16.0,179040.0,46.0,60.0,6.0,63.0,201.0,331.0,179547.0,4964.0,180487.0,1078.0,462.0,831.0,182761.0
2006-07-20,10303.0,17763.0,1791.0,1935.0,1771.0,9551.0,66.0,170.0,300.0,883.0,1594.0,853.0,2447.0,176.0,3564.0,10197.0,14610.0,16051.0,1035.0,16999.0,1214.0,2342.0,80.0,117959.0,1435.0,124809.0,135000.0,2481.0,1094.0,138649.0,2200.0,141172.0,301.0,1917.0,143137.0,143153.0,71.0,50.0,375.0,426.0,3193.0,46.0,3462.0,117.0,601.0,421.0,727.0,117.0,1076.0,833.0,341.0,1201.0,907.0,956.0,1065.0,4265.0,4810.0,6521.0,12965.0,32.0,6719.0,5775.0,2712.0,2800.0,70.0,4646.0,2194.0,140.0,7623.0,422.0,422.0,486.0,118.0,119.0,279.0,549.0,4474.0,1302.0,1015.0,8.0,41.0,0.0,71.0,306.0,159.0,2186.0,232.0,11394.0,12207.0,7299.0,1057.0,24158.0,2674.0,2015.0,14031.0,38189.0,38189.0,38237.0,38237.0,16.0,182582.0,45.0,51.0,3.0,61.0,195.0,311.0,183275.0,4930.0,184197.0,1095.0,480.0,819.0,186346.0
2006-07-21,9824.0,17753.0,1844.0,1851.0,1683.0,9467.0,65.0,155.0,295.0,873.0,1559.0,817.0,2375.0,170.0,3469.0,9920.0,14104.0,15527.0,990.0,16390.0,1154.0,2271.0,79.0,110753.0,1350.0,115412.0,131250.0,2406.0,1052.0,135570.0,2124.0,138829.0,286.0,1805.0,141468.0,141669.0,67.0,47.0,684.0,399.0,3434.0,45.0,3606.0,112.0,585.0,457.0,861.0,271.0,967.0,834.0,334.0,1262.0,892.0,913.0,1016.0,4477.0,4926.0,6514.0,13130.0,31.0,6919.0,5912.0,2806.0,2849.0,69.0,4766.0,1352.0,136.0,7601.0,409.0,409.0,475.0,114.0,115.0,276.0,525.0,4470.0,1309.0,1017.0,8.0,39.0,0.0,61.0,298.0,154.0,2177.0,228.0,11302.0,12064.0,7097.0,1040.0,23831.0,2564.0,1976.0,13918.0,37749.0,37749.0,37795.0,37795.0,16.0,182023.0,44.0,47.0,0.0,58.0,188.0,292.0,183132.0,4905.0,184205.0,1133.0,493.0,823.0,186673.0
2006-07-22,9382.0,17746.0,1936.0,1791.0,1606.0,9460.0,64.0,147.0,291.0,864.0,1523.0,787.0,2310.0,164.0,3376.0,9818.0,13776.0,15182.0,948.0,15968.0,1097.0,2210.0,77.0,102360.0,1275.0,107847.0,112500.0,2338.0,1012.0,117768.0,2053.0,122272.0,284.0,1722.0,126696.0,127519.0,62.0,45.0,777.0,374.0,3599.0,44.0,3807.0,108.0,572.0,476.0,936.0,575.0,1027.0,836.0,327.0,1322.0,880.0,930.0,975.0,4815.0,5265.0,6772.0,13204.0,30.0,7199.0,6184.0,3151.0,3063.0,67.0,4935.0,930.0,133.0,7365.0,397.0,397.0,464.0,122.0,111.0,272.0,503.0,4466.0,1316.0,1025.0,8.0,37.0,0.0,48.0,290.0,149.0,2185.0,225.0,11275.0,11994.0,6904.0,1024.0,22329.0,2465.0,1941.0,13819.0,36148.0,36148.0,36193.0,36193.0,16.0,175328.0,43.0,44.0,0.0,55.0,182.0,277.0,178158.0,4885.0,179585.0,1166.0,503.0,832.0,182761.0
2006-07-23,8971.0,17741.0,1966.0,1748.0,1538.0,9438.0,62.0,142.0,287.0,856.0,1494.0,762.0,2255.0,159.0,3291.0,9791.0,13632.0,15022.0,909.0,15740.0,1044.0,2156.0,75.0,101121.0,1207.0,104416.0,96250.0,2274.0,975.0,98757.0,1985.0,100955.0,275.0,1656.0,103451.0,104008.0,58.0,42.0,744.0,351.0,3570.0,43.0,3839.0,105.0,560.0,461.0,942.0,669.0,1240.0,839.0,323.0,1363.0,867.0,990.0,942.0,4876.0,5441.0,7030.0,13088.0,30.0,7334.0,6315.0,3441.0,3391.0,65.0,5252.0,825.0,129.0,6884.0,385.0,385.0,455.0,123.0,107.0,268.0,481.0,4463.0,1322.0,1029.0,8.0,38.0,0.0,50.0,295.0,144.0,2201.0,223.0,11188.0,11918.0,6722.0,1010.0,21794.0,2373.0,1908.0,13764.0,35558.0,35558.0,35602.0,35602.0,16.0,154787.0,42.0,44.0,0.0,51.0,175.0,268.0,159525.0,4880.0,161521.0,1179.0,498.0,842.0,165852.0
2006-07-24,8590.0,17737.0,1911.0,1705.0,1477.0,9323.0,61.0,138.0,283.0,849.0,1468.0,741.0,2209.0,154.0,3215.0,9729.0,13594.0,14968.0,872.0,15636.0,993.0,2104.0,74.0,103170.0,1143.0,106174.0,115000.0,2213.0,939.0,117761.0,1921.0,119415.0,256.0,1601.0,119247.0,118533.0,55.0,40.0,710.0,331.0,3530.0,42.0,3816.0,101.0,549.0,433.0,947.0,638.0,1408.0,836.0,316.0,1365.0,851.0,1022.0,922.0,4795.0,5391.0,7012.0,12955.0,30.0,7252.0,6216.0,3497.0,3579.0,64.0,5525.0,720.0,126.0,6464.0,376.0,376.0,445.0,120.0,106.0,265.0,458.0,4460.0,1329.0,1031.0,8.0,38.0,0.0,56.0,296.0,139.0,2196.0,220.0,10859.0,11633.0,6555.0,996.0,19563.0,2285.0,1877.0,14288.0,33851.0,33851.0,33893.0,33893.0,15.0,144055.0,42.0,44.0,0.0,48.0,169.0,258.0,144206.0,4878.0,145406.0,1160.0,481.0,843.0,148199.0
2006-07-25,8278.0,17709.0,1845.0,1656.0,1421.0,9185.0,60.0,140.0,280.0,842.0,1446.0,724.0,2170.0,149.0,3149.0,9596.0,13531.0,14892.0,836.0,15531.0,944.0,2055.0,72.0,102198.0,1083.0,105636.0,115000.0,2157.0,905.0,118111.0,1860.0,120560.0,237.0,1552.0,122134.0,122139.0,54.0,38.0,676.0,311.0,3491.0,41.0,3784.0,99.0,539.0,411.0,953.0,584.0,1457.0,833.0,310.0,1372.0,835.0,1040.0,910.0,4733.0,5324.0,6909.0,12824.0,29.0,7206.0,6138.0,3475.0,3588.0,62.0,5612.0,615.0,123.0,6243.0,365.0,365.0,432.0,126.0,101.0,262.0,436.0,4458.0,1336.0,1046.0,8.0,39.0,0.0,62.0,275.0,135.0,2183.0,219.0,10401.0,11172.0,6417.0,983.0,18898.0,2201.0,1847.0,14260.0,33158.0,33158.0,33199.0,33199.0,15.0,155775.0,41.0,44.0,0.0,45.0,163.0,251.0,155672.0,4876.0,156459.0,1130.0,468.0,837.0,158094.0
2006-07-26,8008.0,17675.0,1779.0,1604.0,1371.0,9032.0,59.0,137.0,276.0,836.0,1427.0,704.0,2131.0,144.0,3091.0,9439.0,13412.0,14759.0,803.0,15370.0,899.0,2009.0,71.0,101137.0,1028.0,104508.0,115000.0,2104.0,872.0,118022.0,1802.0,120456.0,223.0,1508.0,121984.0,121990.0,52.0,36.0,642.0,294.0,3452.0,41.0,3757.0,96.0,529.0,397.0,959.0,538.0,1443.0,837.0,307.0,1394.0,828.0,1056.0,907.0,4684.0,5280.0,6834.0,12695.0,29.0,7181.0,6066.0,3415.0,3543.0,60.0,5605.0,510.0,120.0,6103.0,354.0,354.0,418.0,123.0,99.0,258.0,410.0,4455.0,1343.0,1050.0,8.0,39.0,0.0,61.0,267.0,131.0,2171.0,216.0,10049.0,10763.0,6275.0,971.0,18710.0,2119.0,1819.0,14181.0,32891.0,32891.0,32931.0,32931.0,15.0,156613.0,40.0,44.0,0.0,43.0,158.0,244.0,157635.0,4875.0,158849.0,1113.0,460.0,827.0,161285.0
