, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-01-11, 3480, 14359, 877, 725, 526, , 213, 464, 173, , , , , 160, 3368, 7940, 12334, , 1429, , 4028, 4352, 6886, 308, 119425, 568, 127174, , 860, 458, 142652, , 145893, , 1116, 152234, 149208, 205, 206, 252, , 137, 1258, , , 339, 614, 2210, 3167, 452, , , 415, 1814, 321, 1197, , 2076, 1336, 43, 2374, 2320, 1971, , 174, , 513, 89, 5538, 74, 134, 141, 91, 58, 335, , 326, , 882, 16, , , 91, , 96, 1277, 696, 10592, , 4816, 1140, , 3754, 3631, 8748, 28609, 28609, 29086, 29086, 1413, 178782, 180, 410, 43, 460, 302, 685, 180736, 6935, 185072, 1829, 1104, 855, 
2013-01-12,3464.0,13949.0,862.0,740.0,526.0,8448.0,213.0,464.0,173.0,640.0,1325.0,904.0,2476.0,141.0,3256.0,9449.0,12340.0,13812.0,1410.0,15024.0,3448.0,4328.0,6364.0,144.0,117017.0,558.0,124531.0,137598.0,896.0,447.0,137937.0,547.0,140984.0,90.0,1009.0,148237.0,144554.0,180.0,174.0,248.0,256.0,101.0,1181.0,103.0,448.0,326.0,604.0,2146.0,3114.0,450.0,466.0,1366.0,412.0,1850.0,327.0,1186.0,1438.0,2073.0,1315.0,43.0,2379.0,2340.0,1980.0,1996.0,173.0,4684.0,513.0,89.0,5539.0,74.0,134.0,140.0,94.0,58.0,316.0,332.0,326.0,249.0,878.0,17.0,69.0,59.0,92.0,486.0,96.0,1260.0,542.0,10214.0,11234.0,4408.0,992.0,18290.0,3619.0,2945.0,6480.0,25965.0,25965.0,26360.0,26360.0,872.0,179129.0,129.0,395.0,43.0,549.0,277.0,666.0,182093.0,6596.0,185922.0,1698.0,828.0,773.0,188985.0
2013-01-13,3461.0,13308.0,849.0,719.0,520.0,8392.0,213.0,464.0,173.0,640.0,1322.0,894.0,2454.0,132.0,3151.0,9850.0,14432.0,16202.0,1386.0,17071.0,2786.0,4296.0,5480.0,120.0,115385.0,552.0,122123.0,134998.0,905.0,436.0,136348.0,542.0,138975.0,89.0,960.0,145342.0,141648.0,166.0,158.0,245.0,236.0,93.0,1120.0,100.0,444.0,317.0,593.0,2062.0,3006.0,448.0,463.0,1362.0,408.0,1869.0,333.0,1174.0,1424.0,2064.0,1317.0,43.0,2404.0,2352.0,1984.0,1998.0,172.0,4686.0,513.0,89.0,5552.0,74.0,134.0,138.0,90.0,57.0,288.0,332.0,325.0,249.0,874.0,14.0,68.0,67.0,94.0,466.0,94.0,1240.0,448.0,9836.0,10589.0,4196.0,961.0,18730.0,3218.0,2512.0,6067.0,25060.0,25060.0,25388.0,25388.0,687.0,172548.0,106.0,336.0,42.0,534.0,268.0,642.0,175421.0,6322.0,178796.0,1615.0,686.0,756.0,186425.0
2013-01-14,3435.0,12958.0,836.0,700.0,518.0,8083.0,210.0,463.0,173.0,640.0,1321.0,872.0,2409.0,127.0,3057.0,9714.0,15165.0,16770.0,1362.0,17798.0,2401.0,4193.0,5232.0,116.0,114638.0,546.0,120720.0,143748.0,871.0,426.0,144392.0,536.0,146188.0,88.0,920.0,151007.0,147057.0,154.0,146.0,243.0,220.0,88.0,1088.0,98.0,440.0,310.0,582.0,1996.0,2884.0,446.0,460.0,1350.0,404.0,1861.0,339.0,1168.0,1417.0,2056.0,1319.0,43.0,2413.0,2366.0,2004.0,2017.0,172.0,4690.0,512.0,89.0,5552.0,74.0,134.0,138.0,87.0,57.0,286.0,332.0,326.0,249.0,868.0,14.0,67.0,72.0,95.0,457.0,93.0,1217.0,414.0,9668.0,10424.0,4166.0,941.0,18658.0,2920.0,2278.0,6549.0,25369.0,25369.0,25670.0,25670.0,614.0,171534.0,95.0,295.0,46.0,475.0,260.0,626.0,173834.0,6230.0,176860.0,1542.0,614.0,742.0,180321.0
2013-01-15,3426.0,12812.0,823.0,681.0,518.0,7696.0,208.0,460.0,173.0,639.0,1319.0,855.0,2367.0,122.0,2966.0,9212.0,15148.0,16752.0,1338.0,17745.0,2212.0,3450.0,4704.0,114.0,114710.0,533.0,120196.0,144998.0,838.0,416.0,146310.0,531.0,148942.0,88.0,889.0,154726.0,151333.0,144.0,135.0,240.0,207.0,84.0,1066.0,96.0,436.0,304.0,573.0,1950.0,2785.0,444.0,458.0,1340.0,402.0,1849.0,346.0,1163.0,1410.0,2054.0,1318.0,43.0,2404.0,2357.0,2008.0,2024.0,171.0,4702.0,512.0,89.0,5550.0,73.0,132.0,138.0,86.0,57.0,286.0,332.0,325.0,249.0,862.0,16.0,67.0,74.0,96.0,448.0,92.0,1193.0,405.0,9516.0,10232.0,4142.0,923.0,18612.0,2720.0,2140.0,7614.0,26397.0,26397.0,26687.0,26687.0,574.0,179534.0,88.0,271.0,68.0,429.0,257.0,612.0,181633.0,6171.0,184291.0,1475.0,577.0,731.0,185103.0
2013-01-16,3411.0,12717.0,810.0,662.0,518.0,7872.0,208.0,459.0,173.0,634.0,1312.0,834.0,2318.0,120.0,2894.0,8937.0,15122.0,16727.0,1313.0,17672.0,2102.0,2559.0,3872.0,112.0,114693.0,524.0,119364.0,144998.0,819.0,404.0,146262.0,526.0,148892.0,86.0,867.0,154418.0,151208.0,134.0,126.0,238.0,196.0,80.0,1048.0,94.0,432.0,300.0,563.0,1912.0,2706.0,443.0,456.0,1331.0,397.0,1835.0,352.0,1159.0,1403.0,2052.0,1309.0,43.0,2385.0,2340.0,1998.0,2006.0,170.0,4695.0,512.0,89.0,5551.0,72.0,130.0,138.0,84.0,57.0,286.0,329.0,325.0,249.0,854.0,17.0,67.0,74.0,98.0,440.0,91.0,1168.0,400.0,9377.0,10100.0,4128.0,908.0,18599.0,2565.0,2052.0,7438.0,26200.0,26200.0,26484.0,26484.0,546.0,181151.0,85.0,255.0,86.0,397.0,250.0,602.0,185112.0,6111.0,188020.0,1416.0,559.0,720.0,190140.0
2013-01-17,3389.0,12631.0,797.0,644.0,518.0,8137.0,208.0,459.0,173.0,631.0,1308.0,824.0,2282.0,118.0,2851.0,9212.0,15125.0,16703.0,1290.0,17600.0,2021.0,2200.0,3349.0,110.0,114593.0,518.0,118736.0,144998.0,811.0,392.0,146226.0,520.0,148854.0,86.0,847.0,154114.0,151072.0,126.0,117.0,236.0,186.0,77.0,1030.0,92.0,428.0,296.0,550.0,1881.0,2640.0,442.0,454.0,1325.0,395.0,1822.0,358.0,1154.0,1396.0,2051.0,1303.0,43.0,2364.0,2316.0,1978.0,1983.0,169.0,4674.0,512.0,87.0,5558.0,72.0,130.0,136.0,82.0,56.0,286.0,329.0,325.0,249.0,850.0,20.0,67.0,74.0,99.0,433.0,90.0,1146.0,394.0,9306.0,9993.0,4118.0,891.0,18594.0,2436.0,1984.0,7296.0,26047.0,26047.0,26322.0,26322.0,523.0,180747.0,83.0,243.0,78.0,377.0,246.0,588.0,185366.0,6067.0,188228.0,1360.0,555.0,708.0,190589.0
2013-01-18,3387.0,12581.0,785.0,626.0,518.0,8060.0,208.0,455.0,173.0,630.0,1306.0,814.0,2249.0,116.0,2814.0,9293.0,15148.0,16706.0,1268.0,17551.0,1951.0,2155.0,3326.0,108.0,114514.0,513.0,118618.0,144998.0,808.0,382.0,146203.0,515.0,148830.0,85.0,827.0,153825.0,150951.0,120.0,110.0,234.0,177.0,74.0,1013.0,90.0,424.0,292.0,538.0,1849.0,2584.0,440.0,452.0,1316.0,392.0,1809.0,364.0,1150.0,1390.0,2049.0,1298.0,43.0,2344.0,2295.0,1956.0,1960.0,168.0,4651.0,512.0,82.0,5564.0,72.0,130.0,136.0,81.0,56.0,286.0,328.0,325.0,248.0,847.0,24.0,67.0,74.0,101.0,426.0,89.0,1123.0,386.0,9252.0,9924.0,4096.0,875.0,18592.0,2322.0,1928.0,7172.0,25908.0,25908.0,26176.0,26176.0,508.0,180390.0,80.0,232.0,67.0,362.0,246.0,580.0,185639.0,6033.0,188442.0,1312.0,553.0,698.0,190396.0
2013-01-19,3365.0,12531.0,774.0,611.0,518.0,7988.0,209.0,453.0,173.0,630.0,1303.0,812.0,2220.0,116.0,2776.0,9192.0,15168.0,16724.0,1246.0,17520.0,1892.0,2110.0,3274.0,106.0,114457.0,510.0,118499.0,139966.0,800.0,370.0,142398.0,510.0,145914.0,84.0,810.0,151646.0,149188.0,113.0,103.0,232.0,169.0,71.0,998.0,88.0,420.0,290.0,525.0,1821.0,2531.0,438.0,449.0,1308.0,389.0,1795.0,369.0,1144.0,1382.0,2048.0,1294.0,43.0,2325.0,2274.0,1937.0,1940.0,168.0,4628.0,512.0,78.0,5570.0,72.0,130.0,136.0,82.0,55.0,286.0,328.0,324.0,248.0,844.0,28.0,67.0,72.0,102.0,419.0,88.0,1099.0,379.0,9204.0,9873.0,4065.0,860.0,18585.0,2231.0,1882.0,6473.0,25190.0,25190.0,25454.0,25454.0,495.0,179901.0,79.0,223.0,55.0,348.0,241.0,576.0,185767.0,6004.0,188540.0,1276.0,558.0,688.0,190222.0
2013-01-20,3350.0,12476.0,763.0,595.0,518.0,7915.0,209.0,453.0,173.0,630.0,1301.0,806.0,2192.0,115.0,2743.0,9091.0,15192.0,16746.0,1226.0,17498.0,1836.0,2066.0,3218.0,104.0,114307.0,506.0,118318.0,131452.0,787.0,358.0,133602.0,504.0,136391.0,83.0,791.0,141444.0,139184.0,110.0,98.0,231.0,163.0,69.0,984.0,87.0,416.0,294.0,512.0,1794.0,2485.0,436.0,448.0,1301.0,387.0,1780.0,374.0,1140.0,1375.0,2047.0,1290.0,43.0,2307.0,2254.0,1917.0,1922.0,167.0,4606.0,512.0,78.0,5578.0,72.0,130.0,136.0,80.0,55.0,286.0,326.0,324.0,248.0,841.0,28.0,66.0,72.0,104.0,412.0,88.0,1078.0,373.0,9152.0,9822.0,4045.0,846.0,18568.0,2164.0,1837.0,5389.0,24076.0,24076.0,24332.0,24332.0,480.0,172748.0,78.0,214.0,48.0,336.0,238.0,568.0,180246.0,5978.0,183330.0,1273.0,572.0,680.0,186527.0
