, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-12-09,4225.0,24803.0,1358.0,1625.0,2008.0,5834.0,278.0,601.0,282.0,732.0,1763.0,1615.0,3396.0,204.0,4405.0,6633.0,13542.0,14794.0,910.0,15596.0,2993.0,4436.0,5152.0,168.0,85704.0,730.0,91655.0,110578.0,1686.0,844.0,111595.0,2084.0,115735.0,263.0,2767.0,121015.0,110912.0,365.0,319.0,331.0,802.0,207.0,1360.0,254.0,984.0,537.0,851.0,2901.0,4380.0,399.0,602.0,1585.0,578.0,1866.0,543.0,1618.0,2144.0,3302.0,1357.0,69.0,2571.0,3104.0,2804.0,2612.0,193.0,5598.0,518.0,94.0,7221.0,94.0,159.0,160.0,112.0,69.0,211.0,403.0,499.0,262.0,1025.0,118.0,68.0,26.0,52.0,636.0,114.0,1364.0,630.0,10578.0,12610.0,5710.0,2214.0,20425.0,5757.0,2950.0,7738.0,28164.0,27430.0,27662.0,27662.0,642.0,145859.0,272.0,746.0,259.0,700.0,554.0,882.0,153865.0,6174.0,157540.0,1229.0,1140.0,897.0,160738.0
2014-12-10,4192.0,25711.0,1304.0,1602.0,2072.0,5723.0,268.0,596.0,286.0,750.0,1772.0,1531.0,3304.0,234.0,4294.0,6925.0,13514.0,14758.0,996.0,16786.0,3920.0,4943.0,5481.0,281.0,88749.0,791.0,93979.0,102499.0,1800.0,811.0,104956.0,4040.0,109078.0,316.0,3782.0,114146.0,114459.0,718.0,679.0,705.0,2364.0,402.0,1670.0,740.0,1659.0,1788.0,2298.0,3484.0,4372.0,397.0,604.0,1508.0,570.0,1786.0,528.0,1640.0,2161.0,3305.0,1355.0,67.0,2508.0,3016.0,2703.0,2528.0,204.0,5576.0,618.0,101.0,7223.0,98.0,166.0,162.0,103.0,72.0,215.0,445.0,488.0,262.0,1008.0,163.0,68.0,26.0,53.0,681.0,116.0,1242.0,788.0,10597.0,12148.0,5698.0,3311.0,22126.0,5431.0,3779.0,7997.0,30123.0,29780.0,30944.0,30944.0,781.0,149840.0,368.0,891.0,292.0,611.0,815.0,992.0,153864.0,6658.0,157618.0,2060.0,1889.0,1316.0,160706.0
2014-12-11,4167.0,26318.0,1382.0,1708.0,2454.0,5848.0,264.0,592.0,302.0,749.0,1770.0,1475.0,3245.0,318.0,4290.0,6922.0,13815.0,15079.0,1024.0,17146.0,5304.0,6784.0,7509.0,219.0,92442.0,942.0,100592.0,89999.0,1957.0,860.0,91761.0,5430.0,94780.0,398.0,5043.0,100495.0,100852.0,1083.0,1034.0,1114.0,3691.0,845.0,2914.0,1198.0,2660.0,2459.0,4472.0,6614.0,5414.0,396.0,608.0,1454.0,560.0,1704.0,526.0,1674.0,2197.0,3340.0,1352.0,65.0,2417.0,2907.0,2609.0,2448.0,210.0,5518.0,918.0,106.0,7240.0,104.0,180.0,166.0,100.0,76.0,223.0,492.0,477.0,262.0,990.0,223.0,68.0,26.0,54.0,668.0,118.0,1252.0,859.0,10674.0,12154.0,5778.0,4173.0,24512.0,6042.0,5012.0,9072.0,33584.0,33560.0,34794.0,34794.0,1012.0,148180.0,399.0,944.0,280.0,796.0,898.0,1232.0,154711.0,7075.0,159295.0,3009.0,2368.0,1936.0,165300.0
2014-12-12,4210.0,26849.0,1526.0,1679.0,2316.0,5970.0,266.0,596.0,312.0,734.0,1759.0,1458.0,3218.0,480.0,4386.0,7111.0,14325.0,15631.0,1088.0,17887.0,7360.0,8039.0,8571.0,330.0,94595.0,1182.0,104406.0,89999.0,2525.0,996.0,92644.0,5384.0,95427.0,400.0,5073.0,100448.0,100426.0,879.0,972.0,1052.0,3346.0,670.0,3553.0,919.0,2573.0,1896.0,5006.0,9442.0,8421.0,395.0,614.0,1451.0,549.0,1648.0,526.0,1678.0,2208.0,3368.0,1350.0,64.0,2333.0,2796.0,2498.0,2353.0,217.0,5447.0,918.0,108.0,7306.0,114.0,201.0,179.0,103.0,83.0,236.0,654.0,542.0,262.0,1008.0,501.0,74.0,26.0,55.0,1357.0,200.0,1496.0,2028.0,11490.0,12660.0,6242.0,4867.0,24605.0,6590.0,5996.0,9236.0,33840.0,33840.0,34957.0,34957.0,1150.0,143420.0,431.0,1026.0,294.0,904.0,1250.0,1546.0,149085.0,7648.0,154081.0,3268.0,2273.0,2154.0,161834.0
2014-12-13,4262.0,27013.0,1546.0,1660.0,2300.0,6000.0,267.0,600.0,305.0,726.0,1747.0,1474.0,3220.0,510.0,4484.0,7255.0,15047.0,16410.0,1039.0,17893.0,8782.0,8729.0,9744.0,227.0,99002.0,1103.0,108136.0,91874.0,3232.0,1038.0,95368.0,3876.0,97722.0,333.0,4123.0,101435.0,101328.0,601.0,665.0,690.0,2056.0,306.0,2690.0,608.0,2002.0,1280.0,3318.0,7490.0,10425.0,393.0,620.0,1492.0,538.0,1645.0,523.0,1681.0,2225.0,3393.0,1348.0,76.0,2282.0,2713.0,2400.0,2264.0,235.0,5374.0,918.0,115.0,7559.0,118.0,210.0,200.0,123.0,88.0,298.0,697.0,585.0,261.0,1027.0,586.0,78.0,26.0,56.0,1118.0,150.0,1996.0,1975.0,12666.0,14524.0,6909.0,4612.0,26986.0,7229.0,7599.0,9989.0,36976.0,36976.0,37922.0,37922.0,1081.0,147852.0,390.0,932.0,236.0,942.0,1010.0,1604.0,153221.0,7250.0,157517.0,2398.0,1709.0,1602.0,164184.0
2014-12-14,4258.0,23380.0,1452.0,1618.0,2268.0,5870.0,266.0,597.0,286.0,719.0,1715.0,1472.0,3187.0,396.0,4423.0,7230.0,16022.0,17469.0,1001.0,18307.0,8116.0,8706.0,9644.0,144.0,109483.0,967.0,118967.0,94999.0,3492.0,1037.0,99634.0,2910.0,102284.0,283.0,3410.0,105476.0,105365.0,495.0,505.0,495.0,1449.0,222.0,2022.0,511.0,1746.0,1052.0,2641.0,5614.0,8899.0,390.0,625.0,1533.0,523.0,1675.0,526.0,1670.0,2222.0,3398.0,1348.0,66.0,2284.0,2680.0,2332.0,2202.0,243.0,5317.0,918.0,114.0,7688.0,114.0,205.0,200.0,136.0,87.0,300.0,560.0,519.0,261.0,990.0,332.0,74.0,26.0,62.0,757.0,123.0,1791.0,1144.0,12159.0,14615.0,7081.0,3622.0,26900.0,7638.0,6342.0,10075.0,36975.0,36975.0,37577.0,37577.0,797.0,151830.0,282.0,736.0,152.0,830.0,790.0,1290.0,157426.0,6698.0,161254.0,2083.0,1289.0,1268.0,166438.0
2014-12-15,4218.0,23657.0,1385.0,1564.0,2070.0,5731.0,262.0,588.0,276.0,712.0,1679.0,1411.0,3090.0,292.0,4213.0,7052.0,16613.0,18112.0,971.0,18791.0,6294.0,8227.0,9337.0,125.0,111806.0,914.0,121478.0,100624.0,3306.0,992.0,104342.0,2635.0,105998.0,258.0,3158.0,107980.0,107688.0,441.0,438.0,428.0,1202.0,197.0,1734.0,444.0,1551.0,891.0,2320.0,4761.0,7226.0,386.0,622.0,1514.0,513.0,1700.0,515.0,1655.0,2198.0,3348.0,1344.0,64.0,2312.0,2682.0,2308.0,2182.0,233.0,5271.0,918.0,96.0,7689.0,112.0,200.0,196.0,128.0,85.0,231.0,486.0,480.0,261.0,977.0,194.0,70.0,26.0,66.0,667.0,116.0,1472.0,828.0,11556.0,13780.0,6979.0,3040.0,25090.0,6760.0,4698.0,9084.0,34174.0,34174.0,34590.0,34590.0,570.0,150417.0,205.0,580.0,119.0,653.0,665.0,1093.0,156545.0,6423.0,160304.0,1947.0,1051.0,1123.0,165043.0
2014-12-16,4180.0,25928.0,1354.0,1515.0,1974.0,5635.0,258.0,581.0,272.0,704.0,1648.0,1355.0,3002.0,237.0,4014.0,6896.0,16664.0,18166.0,944.0,18835.0,4986.0,6858.0,8032.0,121.0,114160.0,882.0,123099.0,109999.0,3012.0,937.0,114501.0,2550.0,117061.0,244.0,3092.0,119529.0,119218.0,405.0,405.0,417.0,1064.0,183.0,1592.0,388.0,1384.0,763.0,2087.0,4260.0,6144.0,383.0,611.0,1448.0,506.0,1674.0,506.0,1646.0,2187.0,3320.0,1339.0,63.0,2317.0,2673.0,2301.0,2188.0,211.0,5247.0,918.0,88.0,7686.0,110.0,196.0,194.0,120.0,84.0,196.0,464.0,462.0,261.0,968.0,143.0,69.0,26.0,67.0,627.0,112.0,1361.0,692.0,11148.0,12930.0,6836.0,2798.0,23566.0,5791.0,3791.0,7963.0,31528.0,31528.0,31896.0,31896.0,454.0,152591.0,162.0,480.0,109.0,512.0,620.0,1010.0,156843.0,6292.0,160122.0,1850.0,998.0,1068.0,163838.0
2014-12-17,4139.0,25648.0,1334.0,1471.0,1906.0,5560.0,257.0,575.0,270.0,696.0,1620.0,1308.0,2928.0,206.0,3865.0,6784.0,16496.0,17986.0,920.0,18603.0,4311.0,6071.0,7078.0,118.0,113295.0,852.0,121692.0,109999.0,2781.0,892.0,114150.0,2489.0,116875.0,234.0,3072.0,119992.0,120008.0,363.0,364.0,404.0,936.0,171.0,1513.0,341.0,1248.0,656.0,1912.0,3901.0,5487.0,381.0,605.0,1413.0,500.0,1621.0,503.0,1640.0,2181.0,3302.0,1333.0,61.0,2278.0,2617.0,2271.0,2178.0,190.0,5222.0,918.0,88.0,7690.0,108.0,194.0,192.0,115.0,82.0,190.0,452.0,446.0,261.0,955.0,126.0,68.0,26.0,68.0,593.0,108.0,1332.0,617.0,10936.0,12334.0,6662.0,2661.0,22446.0,5187.0,3296.0,7248.0,29694.0,29694.0,30050.0,30050.0,392.0,156929.0,136.0,416.0,105.0,417.0,592.0,968.0,162109.0,6229.0,165438.0,1750.0,900.0,1032.0,169146.0
2014-12-18,4095.0,25436.0,1314.0,1427.0,1837.0,5240.0,254.0,571.0,268.0,691.0,1598.0,1266.0,2864.0,186.0,3749.0,6672.0,16361.0,17844.0,898.0,18395.0,3950.0,5678.0,6612.0,116.0,112472.0,826.0,120354.0,109999.0,2623.0,853.0,113867.0,2431.0,116578.0,227.0,3057.0,119673.0,119685.0,335.0,334.0,396.0,826.0,162.0,1450.0,300.0,1133.0,576.0,1766.0,3622.0,5041.0,378.0,604.0,1418.0,494.0,1588.0,501.0,1636.0,2178.0,3289.0,1328.0,61.0,2230.0,2541.0,2206.0,2131.0,182.0,5169.0,918.0,91.0,7699.0,106.0,191.0,189.0,112.0,80.0,192.0,443.0,433.0,261.0,945.0,118.0,67.0,26.0,69.0,621.0,106.0,1322.0,568.0,10838.0,12012.0,6480.0,2553.0,21659.0,4805.0,3023.0,6810.0,28470.0,28470.0,28817.0,28817.0,358.0,154875.0,122.0,377.0,103.0,355.0,570.0,938.0,160308.0,6186.0,163736.0,1656.0,900.0,994.0,167550.0
