, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-06-22,30650.0,22028.0,8313.0,8567.0,8349.0,18543.0,1078.0,2332.0,2686.0,3414.0,7928.0,7884.0,15779.0,801.0,17513.0,22192.0,44073.0,45751.0,1928.0,45836.0,5649.0,6560.0,240.0,134318.0,5737.0,147855.0,139053.0,3868.0,2552.0,145538.0,3438.0,147830.0,693.0,5231.0,158155.0,157370.0,390.0,349.0,292.0,1416.0,2174.0,132.0,2833.0,516.0,1566.0,747.0,2425.0,1956.0,3426.0,791.0,2879.0,4586.0,3873.0,7469.0,6475.0,15813.0,18185.0,21831.0,23350.0,225.0,24430.0,22486.0,23516.0,20041.0,577.0,18453.0,11600.0,1554.0,17953.0,1713.0,1645.0,1876.0,1814.0,624.0,928.0,2727.0,5586.0,2900.0,2944.0,176.0,128.0,20.0,58.0,1209.0,420.0,4734.0,834.0,25024.0,25782.0,36718.0,4885.0,67265.0,20349.0,8990.0,27852.0,95118.0,95118.0,95347.0,95347.0,209.0,250185.0,103.0,135.0,44.0,240.0,1049.0,1540.0,238861.0,5433.0,240999.0,1526.0,815.0,1071.0,242838.0
2009-06-23,37281.0,22082.0,9649.0,8942.0,8356.0,21257.0,1181.0,2739.0,3420.0,3628.0,9497.0,8947.0,18444.0,768.0,19007.0,25246.0,45130.0,46754.0,1995.0,47336.0,5314.0,6616.0,219.0,130011.0,6796.0,144187.0,140000.0,4012.0,2440.0,146202.0,3544.0,148969.0,655.0,4963.0,159855.0,159882.0,336.0,300.0,195.0,1290.0,2055.0,122.0,2649.0,482.0,1443.0,662.0,2382.0,1604.0,3230.0,694.0,1978.0,3546.0,3314.0,7074.0,5593.0,15783.0,19068.0,22869.0,23683.0,202.0,26637.0,25061.0,25348.0,21633.0,521.0,19750.0,11600.0,1427.0,18793.0,1405.0,1361.0,1691.0,1529.0,566.0,840.0,2212.0,5560.0,2902.0,2849.0,135.0,123.0,18.0,56.0,1000.0,400.0,4633.0,730.0,27388.0,28214.0,37700.0,4603.0,73492.0,20044.0,8155.0,29877.0,103369.0,103369.0,103590.0,103590.0,193.0,269081.0,100.0,124.0,37.0,233.0,985.0,1495.0,256699.0,5429.0,257735.0,1465.0,783.0,1043.0,259747.0
2009-06-24,34327.0,19637.0,7877.0,7093.0,7577.0,17535.0,1112.0,2726.0,2994.0,3581.0,9528.0,8343.0,17871.0,735.0,20537.0,24009.0,47876.0,49400.0,1882.0,50097.0,4937.0,6429.0,204.0,128996.0,6487.0,142743.0,140000.0,4742.0,2336.0,146307.0,3355.0,148951.0,624.0,4339.0,158939.0,158970.0,326.0,291.0,193.0,1322.0,1960.0,117.0,2454.0,486.0,1332.0,646.0,2285.0,1184.0,2900.0,637.0,1460.0,2988.0,2765.0,5741.0,5172.0,13879.0,16641.0,20179.0,23254.0,183.0,24921.0,23767.0,24931.0,22964.0,467.0,21766.0,11442.0,1283.0,19663.0,1150.0,1125.0,1569.0,1334.0,533.0,765.0,1868.0,5474.0,2894.0,2724.0,97.0,117.0,15.0,56.0,908.0,382.0,4434.0,645.0,28602.0,29636.0,32954.0,4319.0,71672.0,18253.0,7119.0,28059.0,99731.0,99731.0,99940.0,99940.0,175.0,265630.0,97.0,110.0,29.0,224.0,901.0,1391.0,257002.0,5361.0,258775.0,1410.0,776.0,1019.0,262514.0
2009-06-25,30233.0,19462.0,6228.0,5980.0,6838.0,14013.0,1018.0,2516.0,2504.0,3414.0,8692.0,7054.0,15746.0,705.0,19100.0,19513.0,45826.0,47344.0,1724.0,49219.0,4641.0,6111.0,195.0,123258.0,5791.0,136409.0,140000.0,4418.0,2241.0,146782.0,3379.0,149454.0,658.0,3920.0,158707.0,158711.0,351.0,333.0,256.0,1613.0,1983.0,155.0,2473.0,477.0,1318.0,754.0,2204.0,994.0,2528.0,646.0,1390.0,2955.0,2470.0,4790.0,5257.0,12701.0,14978.0,17865.0,22315.0,167.0,23277.0,22254.0,23129.0,21808.0,469.0,21430.0,11077.0,1163.0,19566.0,987.0,976.0,1488.0,1254.0,507.0,702.0,1736.0,5356.0,2887.0,2739.0,86.0,113.0,13.0,54.0,848.0,366.0,4187.0,576.0,28862.0,29910.0,29359.0,4072.0,67526.0,16588.0,6334.0,25083.0,92610.0,92610.0,92806.0,92806.0,169.0,257827.0,94.0,110.0,29.0,212.0,841.0,1285.0,249670.0,5300.0,251406.0,1409.0,766.0,1002.0,255172.0
2009-06-26,27815.0,19277.0,5348.0,5970.0,6307.0,12760.0,939.0,2328.0,2199.0,3146.0,7878.0,6147.0,14025.0,677.0,17056.0,16484.0,39717.0,41206.0,1589.0,43664.0,4396.0,5859.0,188.0,122429.0,5231.0,133547.0,133750.0,4152.0,2153.0,141501.0,3293.0,145471.0,620.0,3783.0,155779.0,156135.0,321.0,311.0,308.0,1559.0,2100.0,163.0,2569.0,445.0,1281.0,692.0,2148.0,968.0,2286.0,651.0,1286.0,2869.0,2249.0,4277.0,5169.0,12084.0,14055.0,16539.0,21329.0,155.0,21266.0,20215.0,20877.0,20272.0,457.0,20310.0,10708.0,1057.0,18831.0,882.0,880.0,1427.0,1177.0,484.0,633.0,1682.0,5239.0,2880.0,2734.0,80.0,110.0,10.0,52.0,795.0,351.0,4120.0,524.0,28651.0,29767.0,26993.0,3825.0,64410.0,15277.0,5704.0,21996.0,86406.0,86406.0,86591.0,86591.0,164.0,250339.0,91.0,108.0,28.0,201.0,793.0,1192.0,242514.0,5233.0,244158.0,1366.0,715.0,1004.0,247840.0
2009-06-27,25311.0,17463.0,4856.0,5610.0,5775.0,11935.0,851.0,2141.0,2001.0,2898.0,7227.0,5500.0,12726.0,651.0,15458.0,15137.0,34991.0,36435.0,1469.0,39058.0,4183.0,5647.0,182.0,124754.0,4765.0,134687.0,115000.0,4318.0,2069.0,121603.0,3054.0,125040.0,556.0,3511.0,135243.0,135996.0,288.0,273.0,349.0,1363.0,2293.0,135.0,2745.0,420.0,1180.0,610.0,2014.0,961.0,2190.0,634.0,1130.0,2649.0,2056.0,3892.0,4924.0,11414.0,13280.0,15633.0,20338.0,145.0,19485.0,18352.0,18475.0,18325.0,428.0,18676.0,10339.0,961.0,17997.0,809.0,809.0,1374.0,1097.0,463.0,571.0,1556.0,5123.0,2873.0,2680.0,68.0,106.0,8.0,50.0,747.0,336.0,4043.0,482.0,27722.0,28902.0,25189.0,3570.0,61433.0,14116.0,5183.0,20074.0,81507.0,81507.0,81679.0,81679.0,156.0,234620.0,89.0,104.0,26.0,192.0,750.0,1114.0,229780.0,5169.0,231797.0,1299.0,693.0,997.0,236314.0
2009-06-28,23216.0,17253.0,4522.0,5209.0,5252.0,11162.0,772.0,1969.0,1853.0,2685.0,6674.0,4995.0,11669.0,625.0,14211.0,13885.0,32044.0,33452.0,1349.0,36319.0,3984.0,5457.0,175.0,125377.0,4370.0,135336.0,119529.0,4003.0,1990.0,124733.0,2835.0,126703.0,497.0,3159.0,133532.0,133320.0,263.0,248.0,384.0,1243.0,2481.0,116.0,2908.0,396.0,1093.0,555.0,1890.0,941.0,2160.0,636.0,1079.0,2532.0,1918.0,3507.0,4777.0,10766.0,12491.0,14701.0,19355.0,136.0,17960.0,16750.0,16333.0,16533.0,402.0,17100.0,9970.0,874.0,17460.0,756.0,756.0,1327.0,1043.0,443.0,520.0,1434.0,5009.0,2866.0,2661.0,62.0,102.0,6.0,49.0,703.0,323.0,3864.0,456.0,26415.0,27584.0,23691.0,3343.0,58247.0,12988.0,4757.0,18604.0,76851.0,76851.0,77012.0,77012.0,149.0,214844.0,86.0,102.0,25.0,182.0,711.0,1053.0,208646.0,5105.0,210460.0,1253.0,674.0,982.0,214710.0
2009-06-29,21554.0,17130.0,4264.0,4925.0,4790.0,10583.0,710.0,1826.0,1730.0,2501.0,6207.0,4574.0,10781.0,601.0,13172.0,12931.0,29617.0,30997.0,1241.0,33784.0,3795.0,5280.0,169.0,125976.0,4030.0,135162.0,133126.0,3615.0,1915.0,138604.0,2677.0,140735.0,445.0,2865.0,146763.0,146286.0,243.0,226.0,421.0,1150.0,2667.0,105.0,3061.0,373.0,1011.0,507.0,1776.0,916.0,2140.0,646.0,1228.0,2629.0,1878.0,3285.0,4803.0,10577.0,12130.0,14110.0,18378.0,129.0,16640.0,15413.0,14594.0,14786.0,396.0,15698.0,9601.0,796.0,17012.0,718.0,718.0,1283.0,1009.0,432.0,475.0,1366.0,4896.0,2859.0,2653.0,59.0,99.0,4.0,47.0,663.0,310.0,3699.0,434.0,25286.0,26356.0,22493.0,3139.0,55259.0,11966.0,4402.0,17222.0,72481.0,72481.0,72631.0,72631.0,142.0,215209.0,84.0,99.0,24.0,172.0,676.0,1001.0,206407.0,5043.0,207411.0,1216.0,659.0,966.0,209987.0
2009-06-30,20207.0,16426.0,4045.0,4710.0,4387.0,10132.0,650.0,1705.0,1641.0,2345.0,5833.0,4235.0,10068.0,579.0,12302.0,12285.0,27680.0,29034.0,1144.0,31537.0,3616.0,5110.0,163.0,127436.0,3733.0,136019.0,132656.0,3357.0,1845.0,138235.0,2567.0,140962.0,406.0,2650.0,147959.0,148027.0,233.0,214.0,458.0,1098.0,2852.0,99.0,3210.0,355.0,953.0,480.0,1682.0,883.0,2116.0,653.0,1169.0,2605.0,1887.0,3254.0,4710.0,10462.0,11988.0,13968.0,17405.0,123.0,15511.0,14249.0,13017.0,13175.0,388.0,14380.0,9232.0,726.0,16539.0,694.0,694.0,1235.0,968.0,415.0,435.0,1294.0,4784.0,2851.0,2637.0,50.0,95.0,2.0,43.0,627.0,298.0,3548.0,415.0,24506.0,25465.0,21684.0,2952.0,52907.0,11098.0,4112.0,15991.0,68897.0,68897.0,69036.0,69036.0,133.0,220775.0,82.0,96.0,22.0,161.0,643.0,951.0,213448.0,4981.0,214428.0,1182.0,652.0,951.0,216948.0
2009-07-01,18938.0,15149.0,3847.0,4509.0,4067.0,9745.0,592.0,1593.0,1549.0,2205.0,5500.0,3932.0,9432.0,557.0,11646.0,11829.0,26512.0,27845.0,1060.0,30144.0,3452.0,4902.0,158.0,128726.0,3470.0,136764.0,129573.0,3184.0,1778.0,134991.0,2484.0,137831.0,374.0,2508.0,144875.0,145102.0,232.0,214.0,469.0,1100.0,2940.0,94.0,3291.0,345.0,906.0,467.0,1616.0,848.0,2088.0,634.0,972.0,2353.0,1779.0,3202.0,4469.0,10188.0,11706.0,13670.0,16624.0,117.0,14462.0,13183.0,11601.0,11841.0,378.0,13381.0,8863.0,662.0,16003.0,652.0,652.0,1187.0,915.0,391.0,399.0,1190.0,4717.0,2764.0,2574.0,42.0,91.0,0.0,41.0,593.0,286.0,3379.0,398.0,23853.0,24807.0,21029.0,2782.0,51396.0,10385.0,3857.0,14982.0,66378.0,66378.0,66506.0,66506.0,125.0,217571.0,80.0,93.0,21.0,150.0,613.0,909.0,211746.0,4932.0,212941.0,1171.0,650.0,942.0,216043.0
