, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-12-16,5428.0,26649.0,1756.0,1604.0,1670.0,4590.0,232.0,534.0,162.0,674.0,1373.0,1147.0,2474.0,170.0,3422.0,5368.0,12716.0,13862.0,1758.0,17849.0,5051.0,4865.0,5445.0,161.0,75169.0,691.0,83140.0,83836.0,1797.0,804.0,86326.0,2224.0,86890.0,327.0,3798.0,91257.0,91298.0,434.0,438.0,460.0,1231.0,262.0,2176.0,435.0,1863.0,784.0,4622.0,5759.0,6311.0,326.0,430.0,804.0,328.0,977.0,400.0,1323.0,1513.0,2486.0,1349.0,47.0,1604.0,1620.0,1094.0,1168.0,194.0,3920.0,165.0,89.0,6044.0,76.0,136.0,138.0,88.0,36.0,260.0,308.0,526.0,248.0,877.0,97.0,74.0,12.0,66.0,655.0,76.0,1240.0,1170.0,11387.0,13473.0,5148.0,1787.0,18484.0,4174.0,2242.0,6284.0,24768.0,24768.0,25068.0,24830.0,491.0,123240.0,232.0,689.0,200.0,705.0,451.0,892.0,127432.0,5362.0,129603.0,2495.0,1521.0,1772.0,136545.0
2015-12-17,5339.0,24673.0,1682.0,1545.0,1612.0,4452.0,227.0,508.0,161.0,659.0,1340.0,1073.0,2373.0,146.0,3254.0,5172.0,12756.0,13908.0,1626.0,17581.0,4381.0,4870.0,5505.0,159.0,78864.0,663.0,84573.0,83999.0,1700.0,776.0,86583.0,2251.0,88986.0,290.0,3452.0,92342.0,92302.0,401.0,411.0,404.0,1132.0,260.0,1738.0,401.0,1755.0,714.0,4125.0,5276.0,5757.0,324.0,432.0,793.0,325.0,970.0,399.0,1308.0,1495.0,2439.0,1343.0,46.0,1614.0,1614.0,1012.0,1070.0,188.0,3832.0,165.0,89.0,5988.0,76.0,136.0,138.0,88.0,35.0,239.0,294.0,508.0,248.0,851.0,84.0,70.0,12.0,66.0,618.0,74.0,1168.0,915.0,10553.0,11891.0,5043.0,1715.0,17878.0,3850.0,1808.0,5912.0,23790.0,23790.0,24054.0,24054.0,446.0,122236.0,198.0,593.0,167.0,590.0,478.0,818.0,127417.0,5248.0,129811.0,2444.0,1615.0,1594.0,135449.0
2015-12-18,5253.0,24370.0,1628.0,1493.0,1562.0,4350.0,219.0,482.0,160.0,642.0,1305.0,1014.0,2285.0,138.0,3110.0,5022.0,12724.0,13876.0,1510.0,17227.0,3920.0,4882.0,5603.0,154.0,79108.0,652.0,85788.0,83999.0,1626.0,749.0,86457.0,2187.0,89138.0,268.0,3262.0,92439.0,92450.0,368.0,407.0,384.0,1029.0,258.0,1530.0,380.0,1572.0,652.0,3697.0,5098.0,5482.0,323.0,420.0,765.0,324.0,960.0,398.0,1302.0,1486.0,2415.0,1337.0,45.0,1600.0,1601.0,1002.0,1052.0,182.0,3758.0,165.0,89.0,5968.0,76.0,135.0,137.0,88.0,34.0,272.0,280.0,494.0,248.0,858.0,185.0,69.0,12.0,66.0,588.0,73.0,1154.0,890.0,10426.0,11418.0,4925.0,1831.0,18414.0,3633.0,1668.0,5679.0,24093.0,24093.0,24362.0,24362.0,763.0,123068.0,233.0,785.0,250.0,1317.0,829.0,898.0,128356.0,5598.0,131035.0,2959.0,2747.0,1658.0,136872.0
2015-12-19,5170.0,24024.0,1579.0,1442.0,1508.0,4254.0,210.0,452.0,158.0,628.0,1270.0,966.0,2208.0,132.0,3004.0,4896.0,12956.0,14131.0,1422.0,17273.0,3696.0,6064.0,6478.0,260.0,79702.0,628.0,86517.0,83999.0,1566.0,723.0,86357.0,2125.0,89024.0,256.0,3134.0,92187.0,92197.0,342.0,387.0,376.0,906.0,268.0,1440.0,370.0,1425.0,576.0,3272.0,5149.0,5478.0,323.0,402.0,729.0,320.0,934.0,396.0,1300.0,1481.0,2398.0,1333.0,45.0,1578.0,1580.0,988.0,1038.0,176.0,3729.0,165.0,89.0,5974.0,74.0,134.0,134.0,86.0,34.0,337.0,266.0,491.0,248.0,902.0,577.0,74.0,12.0,66.0,604.0,72.0,1153.0,1588.0,10881.0,11671.0,4822.0,2518.0,19872.0,3626.0,2917.0,6084.0,25957.0,25957.0,27354.0,27354.0,1350.0,124435.0,393.0,882.0,582.0,1547.0,1381.0,1788.0,130588.0,6153.0,133776.0,3486.0,3526.0,1947.0,141603.0
2015-12-20,5088.0,16773.0,1530.0,1392.0,1456.0,4160.0,206.0,424.0,158.0,613.0,1233.0,923.0,2134.0,128.0,2917.0,4778.0,13019.0,14206.0,1338.0,17138.0,3771.0,6489.0,7495.0,251.0,83230.0,608.0,91148.0,83999.0,1526.0,698.0,86272.0,2064.0,88928.0,248.0,3026.0,91980.0,91988.0,303.0,338.0,366.0,798.0,268.0,1399.0,366.0,1380.0,511.0,2852.0,5018.0,5578.0,321.0,398.0,711.0,316.0,904.0,395.0,1300.0,1480.0,2386.0,1330.0,45.0,1544.0,1548.0,965.0,1016.0,175.0,3706.0,165.0,89.0,5981.0,74.0,133.0,133.0,83.0,34.0,299.0,252.0,489.0,248.0,891.0,508.0,76.0,12.0,66.0,734.0,70.0,1197.0,1814.0,11436.0,12727.0,4747.0,2332.0,20824.0,3950.0,3710.0,7022.0,27846.0,27846.0,29816.0,29816.0,982.0,127954.0,334.0,790.0,456.0,1561.0,1018.0,1879.0,134954.0,6204.0,138133.0,2736.0,2834.0,1694.0,146362.0
2015-12-21,5005.0,15980.0,1484.0,1346.0,1410.0,4074.0,200.0,398.0,155.0,602.0,1201.0,885.0,2072.0,124.0,2837.0,4667.0,12986.0,14175.0,1266.0,16800.0,3584.0,6504.0,7421.0,178.0,82830.0,588.0,91192.0,83999.0,1502.0,660.0,86196.0,2006.0,88844.0,240.0,2927.0,91796.0,91803.0,276.0,307.0,360.0,707.0,254.0,1357.0,330.0,1345.0,459.0,2488.0,4576.0,5581.0,319.0,400.0,706.0,316.0,888.0,394.0,1300.0,1480.0,2375.0,1326.0,45.0,1510.0,1511.0,931.0,984.0,174.0,3676.0,165.0,89.0,5988.0,74.0,133.0,133.0,83.0,34.0,249.0,239.0,471.0,247.0,856.0,263.0,72.0,12.0,66.0,569.0,69.0,1188.0,1194.0,10880.0,12561.0,4678.0,1798.0,20638.0,4110.0,2491.0,6642.0,27280.0,27280.0,28252.0,28252.0,703.0,127212.0,246.0,677.0,284.0,1464.0,738.0,1342.0,134452.0,5817.0,137482.0,2486.0,2262.0,1486.0,144561.0
2015-12-22,4936.0,24599.0,1440.0,1303.0,1367.0,4002.0,196.0,372.0,154.0,591.0,1171.0,857.0,2019.0,122.0,2768.0,4578.0,12954.0,14144.0,1221.0,16584.0,3339.0,6520.0,7383.0,158.0,81815.0,570.0,90244.0,83999.0,1472.0,630.0,86137.0,1958.0,88777.0,234.0,2834.0,91631.0,91638.0,255.0,285.0,360.0,634.0,241.0,1314.0,292.0,1294.0,417.0,2147.0,4166.0,5398.0,318.0,402.0,701.0,314.0,883.0,391.0,1298.0,1476.0,2361.0,1322.0,45.0,1491.0,1486.0,900.0,950.0,172.0,3638.0,165.0,89.0,5994.0,74.0,132.0,133.0,83.0,34.0,261.0,225.0,456.0,247.0,822.0,169.0,70.0,12.0,66.0,513.0,68.0,1129.0,941.0,10401.0,11828.0,4606.0,1597.0,20552.0,3886.0,1942.0,6196.0,26748.0,26748.0,27407.0,27407.0,656.0,125748.0,213.0,584.0,236.0,1347.0,644.0,1104.0,132450.0,5660.0,135284.0,2472.0,2040.0,1457.0,141547.0
2015-12-23,4860.0,24656.0,1398.0,1263.0,1325.0,3957.0,192.0,346.0,154.0,582.0,1144.0,832.0,1974.0,119.0,2710.0,4511.0,12937.0,14130.0,1181.0,16404.0,3131.0,6535.0,7376.0,154.0,80738.0,553.0,89128.0,83999.0,1437.0,608.0,86087.0,1913.0,88720.0,228.0,2744.0,91484.0,91491.0,235.0,262.0,352.0,569.0,223.0,1274.0,260.0,1171.0,391.0,1832.0,3756.0,5153.0,318.0,401.0,694.0,312.0,881.0,388.0,1296.0,1470.0,2344.0,1318.0,45.0,1482.0,1473.0,881.0,926.0,169.0,3605.0,165.0,89.0,6000.0,73.0,130.0,133.0,83.0,34.0,280.0,207.0,446.0,247.0,804.0,137.0,68.0,12.0,66.0,490.0,67.0,1087.0,867.0,10144.0,11300.0,4525.0,1516.0,20095.0,3591.0,1762.0,5772.0,25867.0,25867.0,26416.0,26416.0,660.0,124420.0,172.0,519.0,196.0,1248.0,625.0,1037.0,130939.0,5707.0,133806.0,2392.0,1864.0,1428.0,139836.0
2015-12-24,4777.0,24590.0,1360.0,1222.0,1288.0,3917.0,190.0,335.0,154.0,571.0,1113.0,808.0,1921.0,116.0,2658.0,4464.0,12929.0,14125.0,1145.0,16369.0,2981.0,5380.0,6649.0,164.0,79782.0,538.0,87380.0,83999.0,1412.0,589.0,86032.0,1868.0,88660.0,222.0,2658.0,91337.0,91344.0,226.0,250.0,354.0,551.0,231.0,1234.0,232.0,1050.0,400.0,1681.0,3476.0,4915.0,318.0,400.0,686.0,312.0,878.0,387.0,1293.0,1468.0,2332.0,1315.0,45.0,1474.0,1463.0,871.0,914.0,165.0,3581.0,165.0,89.0,6007.0,72.0,130.0,133.0,83.0,33.0,257.0,204.0,435.0,247.0,776.0,122.0,67.0,12.0,67.0,472.0,66.0,1067.0,814.0,10020.0,11007.0,4454.0,1448.0,19651.0,3378.0,1818.0,5538.0,25188.0,25188.0,25730.0,25730.0,599.0,123140.0,144.0,476.0,176.0,1174.0,666.0,1055.0,129538.0,5507.0,132182.0,2324.0,1766.0,1442.0,137920.0
2015-12-25,4709.0,23472.0,1322.0,1185.0,1252.0,3881.0,190.0,333.0,154.0,560.0,1091.0,786.0,1877.0,114.0,2595.0,4424.0,12762.0,13949.0,1114.0,16190.0,2898.0,4990.0,5892.0,158.0,79165.0,521.0,85872.0,83999.0,1385.0,570.0,85986.0,1827.0,88608.0,216.0,2574.0,91200.0,91206.0,213.0,238.0,356.0,523.0,229.0,1219.0,208.0,937.0,382.0,1534.0,3280.0,4801.0,316.0,401.0,698.0,311.0,874.0,384.0,1290.0,1463.0,2320.0,1311.0,45.0,1465.0,1452.0,862.0,904.0,162.0,3562.0,165.0,89.0,6014.0,72.0,130.0,133.0,82.0,33.0,245.0,204.0,393.0,247.0,748.0,112.0,67.0,12.0,67.0,454.0,65.0,1051.0,728.0,9842.0,10764.0,4383.0,1399.0,19226.0,3229.0,1808.0,5366.0,24592.0,24592.0,25092.0,25092.0,598.0,122156.0,124.0,419.0,161.0,1114.0,640.0,1078.0,128522.0,5343.0,130977.0,2269.0,1593.0,1414.0,136562.0
