, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-12-08,3526.0,22966.0,667.0,733.0,1658.0,3764.0,270.0,603.0,382.0,827.0,2033.0,1424.0,3276.0,146.0,4352.0,4703.0,14083.0,15042.0,389.0,17563.0,3428.0,4179.0,256.0,82567.0,539.0,85870.0,82274.0,1445.0,653.0,82031.0,925.0,81755.0,159.0,2061.0,80178.0,79003.0,427.0,423.0,323.0,823.0,648.0,130.0,1141.0,177.0,490.0,422.0,743.0,1845.0,2711.0,384.0,459.0,1299.0,435.0,1706.0,421.0,1393.0,1784.0,2807.0,1308.0,27.0,2427.0,2338.0,1906.0,2052.0,161.0,4602.0,741.0,63.0,7777.0,95.0,95.0,151.0,99.0,57.0,323.0,298.0,110.0,224.0,818.0,77.0,57.0,15.0,84.0,617.0,80.0,1008.0,160.0,10051.0,10695.0,4531.0,1151.0,15242.0,4728.0,3993.0,6405.0,21647.0,21647.0,21798.0,21798.0,351.0,92204.0,119.0,169.0,47.0,188.0,246.0,476.0,98459.0,5252.0,100656.0,792.0,681.0,609.0,104299.0
2008-12-09,3272.0,22904.0,660.0,722.0,1689.0,3797.0,269.0,598.0,374.0,814.0,1998.0,1411.0,3240.0,140.0,4273.0,4609.0,14924.0,15788.0,389.0,17832.0,2887.0,4137.0,194.0,89000.0,556.0,93123.0,85000.0,1490.0,644.0,87114.0,855.0,89571.0,148.0,1966.0,91727.0,91719.0,309.0,271.0,306.0,523.0,613.0,114.0,1109.0,162.0,475.0,369.0,659.0,1841.0,2742.0,384.0,459.0,1294.0,436.0,1655.0,420.0,1381.0,1751.0,2773.0,1291.0,27.0,2436.0,2388.0,1905.0,2043.0,160.0,4637.0,734.0,64.0,7794.0,94.0,94.0,150.0,97.0,56.0,326.0,299.0,111.0,221.0,822.0,72.0,57.0,15.0,84.0,509.0,81.0,1009.0,159.0,10595.0,11161.0,4543.0,1179.0,15437.0,4571.0,3722.0,6385.0,21822.0,21822.0,22064.0,22064.0,339.0,110582.0,84.0,150.0,39.0,230.0,225.0,470.0,111652.0,5297.0,112412.0,757.0,528.0,557.0,112577.0
2008-12-10,3226.0,22890.0,653.0,691.0,1605.0,3773.0,268.0,594.0,366.0,801.0,1963.0,1400.0,3207.0,136.0,4205.0,4578.0,15555.0,16398.0,389.0,18549.0,2643.0,4147.0,161.0,90720.0,549.0,95514.0,85000.0,1478.0,636.0,87083.0,846.0,89375.0,144.0,1879.0,91261.0,91263.0,318.0,269.0,305.0,513.0,619.0,134.0,1092.0,155.0,461.0,352.0,619.0,1770.0,2735.0,384.0,458.0,1291.0,436.0,1623.0,420.0,1368.0,1720.0,2726.0,1323.0,27.0,2390.0,2346.0,1898.0,2045.0,160.0,4637.0,728.0,64.0,7752.0,94.0,94.0,148.0,94.0,55.0,326.0,268.0,108.0,219.0,820.0,72.0,57.0,15.0,85.0,477.0,80.0,1013.0,158.0,10922.0,11542.0,4491.0,1121.0,15367.0,4309.0,3192.0,6151.0,21518.0,21518.0,21865.0,21865.0,272.0,116414.0,67.0,104.0,36.0,246.0,203.0,440.0,120656.0,5369.0,122329.0,752.0,462.0,554.0,123983.0
2008-12-11,3210.0,22877.0,647.0,666.0,1543.0,3748.0,268.0,589.0,358.0,792.0,1934.0,1390.0,3180.0,134.0,4157.0,4544.0,15871.0,16684.0,389.0,18889.0,2485.0,4156.0,162.0,91595.0,535.0,96592.0,85000.0,1463.0,629.0,87081.0,823.0,89374.0,141.0,1798.0,91189.0,91194.0,287.0,247.0,306.0,463.0,621.0,131.0,1098.0,145.0,453.0,324.0,599.0,1755.0,2676.0,384.0,458.0,1291.0,437.0,1613.0,419.0,1355.0,1690.0,2687.0,1470.0,26.0,2408.0,2343.0,1868.0,2020.0,160.0,4626.0,722.0,64.0,7700.0,93.0,93.0,147.0,92.0,55.0,326.0,248.0,107.0,219.0,819.0,72.0,57.0,15.0,85.0,464.0,79.0,1024.0,158.0,10942.0,11612.0,4448.0,1055.0,15244.0,4043.0,3039.0,5891.0,21135.0,21135.0,21545.0,21545.0,306.0,115968.0,69.0,102.0,36.0,207.0,195.0,415.0,120240.0,5465.0,122047.0,751.0,476.0,575.0,123857.0
2008-12-12,3196.0,22862.0,640.0,648.0,1504.0,3728.0,267.0,585.0,351.0,779.0,1901.0,1380.0,3149.0,129.0,4114.0,4436.0,15942.0,16704.0,389.0,18877.0,2409.0,4162.0,151.0,92183.0,522.0,97086.0,81250.0,1444.0,623.0,84109.0,799.0,87161.0,140.0,1673.0,89657.0,89854.0,262.0,225.0,301.0,449.0,612.0,119.0,1084.0,135.0,446.0,306.0,581.0,1750.0,2626.0,383.0,457.0,1291.0,438.0,1610.0,418.0,1343.0,1661.0,2652.0,1643.0,26.0,2540.0,2457.0,1912.0,2011.0,159.0,4603.0,715.0,64.0,7671.0,93.0,93.0,146.0,92.0,56.0,326.0,245.0,107.0,219.0,822.0,73.0,57.0,17.0,91.0,453.0,77.0,1054.0,157.0,10911.0,11580.0,4420.0,1036.0,15175.0,3835.0,2830.0,5708.0,20884.0,20884.0,21226.0,21226.0,353.0,115458.0,92.0,105.0,43.0,194.0,200.0,403.0,119744.0,5553.0,121726.0,744.0,500.0,571.0,123531.0
2008-12-13,3185.0,20076.0,634.0,631.0,1474.0,3707.0,267.0,581.0,344.0,764.0,1867.0,1370.0,3118.0,125.0,4072.0,4391.0,15931.0,16651.0,389.0,18816.0,2312.0,4168.0,155.0,98149.0,509.0,101253.0,67500.0,1419.0,615.0,70335.0,780.0,73622.0,138.0,1569.0,76817.0,77383.0,247.0,216.0,295.0,421.0,603.0,116.0,1068.0,126.0,435.0,286.0,562.0,1735.0,2596.0,383.0,456.0,1293.0,438.0,1611.0,418.0,1334.0,1632.0,2617.0,1817.0,26.0,2710.0,2627.0,2050.0,2090.0,159.0,4641.0,709.0,65.0,7696.0,92.0,92.0,145.0,92.0,56.0,330.0,257.0,107.0,220.0,830.0,82.0,57.0,22.0,182.0,443.0,76.0,1096.0,156.0,10916.0,11566.0,4399.0,1100.0,15259.0,3746.0,2959.0,5757.0,21016.0,21016.0,21502.0,21502.0,627.0,110569.0,104.0,162.0,42.0,208.0,219.0,427.0,116179.0,5641.0,124732.0,746.0,683.0,657.0,126329.0
2008-12-14,3172.0,19930.0,629.0,618.0,1450.0,3684.0,266.0,577.0,338.0,751.0,1836.0,1360.0,3089.0,122.0,4032.0,4363.0,15920.0,16603.0,389.0,18765.0,2164.0,4173.0,140.0,101860.0,498.0,106597.0,67500.0,1390.0,604.0,68089.0,762.0,69185.0,137.0,1505.0,69819.0,69732.0,220.0,186.0,287.0,364.0,590.0,97.0,1041.0,118.0,422.0,267.0,540.0,1712.0,2555.0,383.0,455.0,1295.0,439.0,1612.0,417.0,1328.0,1608.0,2586.0,1990.0,25.0,2885.0,2805.0,2223.0,2238.0,158.0,4762.0,702.0,65.0,7641.0,92.0,92.0,143.0,89.0,55.0,339.0,251.0,106.0,220.0,831.0,85.0,57.0,20.0,217.0,435.0,75.0,1107.0,155.0,11027.0,11652.0,4380.0,1092.0,15219.0,3619.0,2525.0,5492.0,20711.0,20711.0,21058.0,21058.0,446.0,97949.0,63.0,117.0,38.0,257.0,202.0,430.0,103994.0,5724.0,120547.0,735.0,515.0,605.0,123244.0
2008-12-15,3158.0,22702.0,623.0,610.0,1429.0,3669.0,265.0,574.0,332.0,739.0,1806.0,1350.0,3062.0,119.0,3995.0,4337.0,15916.0,16565.0,389.0,18725.0,2052.0,4179.0,133.0,103435.0,488.0,108167.0,88750.0,1361.0,594.0,90453.0,745.0,92017.0,136.0,1456.0,91603.0,90803.0,203.0,169.0,280.0,339.0,581.0,86.0,1011.0,111.0,412.0,250.0,520.0,1679.0,2506.0,382.0,455.0,1297.0,440.0,1614.0,417.0,1322.0,1587.0,2558.0,2163.0,25.0,3061.0,2983.0,2401.0,2409.0,157.0,4927.0,694.0,65.0,7596.0,91.0,91.0,142.0,88.0,55.0,343.0,248.0,105.0,220.0,832.0,85.0,56.0,23.0,216.0,428.0,73.0,1129.0,154.0,11078.0,11727.0,4363.0,1037.0,15117.0,3464.0,2271.0,5328.0,20445.0,20445.0,20716.0,20716.0,309.0,100037.0,55.0,94.0,36.0,236.0,194.0,416.0,102195.0,5810.0,120136.0,729.0,451.0,593.0,121617.0
2008-12-16,3145.0,22841.0,618.0,603.0,1410.0,3656.0,265.0,570.0,326.0,727.0,1778.0,1341.0,3037.0,117.0,3959.0,4318.0,16146.0,16761.0,389.0,18862.0,1965.0,4187.0,129.0,103634.0,479.0,108732.0,85000.0,1332.0,585.0,87021.0,729.0,89472.0,135.0,1414.0,91256.0,91402.0,188.0,159.0,273.0,319.0,572.0,80.0,987.0,104.0,404.0,236.0,504.0,1650.0,2451.0,382.0,454.0,1300.0,441.0,1617.0,416.0,1317.0,1578.0,2539.0,2335.0,25.0,3237.0,3162.0,2580.0,2586.0,158.0,5103.0,685.0,66.0,7584.0,91.0,91.0,141.0,87.0,55.0,344.0,246.0,104.0,221.0,833.0,85.0,56.0,25.0,238.0,421.0,72.0,1156.0,154.0,11058.0,11710.0,4347.0,997.0,15027.0,3297.0,2137.0,5154.0,20181.0,20181.0,20432.0,20432.0,269.0,115579.0,53.0,90.0,34.0,207.0,191.0,404.0,118951.0,5896.0,122473.0,724.0,432.0,590.0,124094.0
2008-12-17,3132.0,22832.0,613.0,596.0,1393.0,3644.0,264.0,567.0,321.0,717.0,1751.0,1331.0,3014.0,114.0,3926.0,4301.0,16513.0,17104.0,389.0,19228.0,1894.0,4201.0,125.0,103804.0,470.0,108829.0,85000.0,1304.0,576.0,86896.0,713.0,89183.0,135.0,1377.0,90571.0,90574.0,174.0,149.0,266.0,301.0,564.0,75.0,967.0,99.0,396.0,225.0,490.0,1622.0,2397.0,381.0,454.0,1303.0,437.0,1622.0,415.0,1312.0,1572.0,2530.0,2465.0,24.0,3406.0,3333.0,2761.0,2765.0,158.0,5282.0,675.0,66.0,7573.0,90.0,90.0,140.0,86.0,54.0,344.0,245.0,103.0,221.0,835.0,85.0,56.0,24.0,236.0,415.0,71.0,1182.0,153.0,11071.0,11711.0,4331.0,969.0,14951.0,3142.0,2047.0,4987.0,19938.0,19938.0,20182.0,20182.0,254.0,113891.0,53.0,89.0,32.0,192.0,189.0,396.0,118520.0,5954.0,121736.0,720.0,423.0,584.0,123675.0
