, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-11-07,3831.0,9774.0,640.0,492.0,661.0,3672.0,251.0,627.0,244.0,609.0,1547.0,1100.0,2673.0,127.0,3462.0,4119.0,9262.0,10161.0,1257.0,11963.0,1211.0,3453.0,4356.0,79.0,72938.0,320.0,76712.0,90078.0,1213.0,495.0,90866.0,688.0,91838.0,147.0,1293.0,88938.0,87080.0,157.0,145.0,268.0,268.0,159.0,1135.0,83.0,342.0,240.0,609.0,1920.0,3544.0,538.0,638.0,1803.0,658.0,2257.0,655.0,2004.0,2701.0,4152.0,3516.0,64.0,4763.0,4644.0,4319.0,4789.0,282.0,7759.0,1498.0,133.0,9529.0,143.0,250.0,291.0,223.0,79.0,363.0,332.0,137.0,260.0,992.0,109.0,78.0,51.0,192.0,352.0,95.0,1409.0,237.0,12563.0,13357.0,6237.0,1024.0,16779.0,2357.0,1421.0,4225.0,18336.0,18336.0,18491.0,18491.0,147.0,104891.0,65.0,81.0,3.0,241.0,170.0,467.0,107330.0,5211.0,122472.0,991.0,656.0,893.0,125908.0
2017-11-08,3810.0,13346.0,636.0,477.0,652.0,3676.0,242.0,611.0,244.0,604.0,1529.0,1069.0,2617.0,125.0,3393.0,4056.0,9239.0,10139.0,1230.0,13572.0,1150.0,3018.0,3933.0,72.0,73414.0,325.0,78014.0,88109.0,1187.0,481.0,90300.0,648.0,93363.0,142.0,1259.0,95040.0,95141.0,145.0,134.0,257.0,243.0,130.0,1108.0,78.0,332.0,235.0,581.0,1895.0,3490.0,533.0,618.0,1775.0,621.0,2246.0,616.0,1956.0,2624.0,4012.0,3512.0,64.0,4835.0,4709.0,4315.0,4706.0,274.0,7685.0,1387.0,134.0,9533.0,142.0,249.0,287.0,217.0,79.0,343.0,332.0,135.0,246.0,969.0,112.0,78.0,51.0,188.0,344.0,94.0,1360.0,209.0,12687.0,13506.0,5895.0,1004.0,16206.0,2308.0,1169.0,4208.0,17857.0,17857.0,18008.0,18008.0,144.0,114541.0,65.0,78.0,8.0,240.0,166.0,457.0,115627.0,5280.0,118358.0,966.0,561.0,857.0,119687.0
2017-11-09,3799.0,12923.0,630.0,464.0,641.0,3714.0,233.0,597.0,244.0,602.0,1511.0,1028.0,2549.0,122.0,3299.0,4064.0,9192.0,10090.0,1211.0,12677.0,1084.0,2584.0,3499.0,74.0,71974.0,327.0,76311.0,84646.0,1165.0,468.0,86464.0,634.0,89254.0,136.0,1225.0,90768.0,90896.0,135.0,125.0,246.0,223.0,114.0,1068.0,74.0,322.0,230.0,555.0,1852.0,3421.0,530.0,596.0,1746.0,598.0,2202.0,581.0,1923.0,2562.0,3913.0,3496.0,64.0,4867.0,4756.0,4398.0,4718.0,270.0,7644.0,1277.0,134.0,9404.0,141.0,248.0,284.0,212.0,79.0,346.0,333.0,136.0,235.0,949.0,114.0,78.0,52.0,187.0,336.0,92.0,1330.0,197.0,12622.0,13480.0,5607.0,987.0,15674.0,2207.0,1229.0,4110.0,17337.0,17337.0,17481.0,17481.0,120.0,114880.0,82.0,77.0,13.0,241.0,167.0,451.0,118888.0,5253.0,122416.0,985.0,631.0,834.0,125014.0
2017-11-10,3781.0,8501.0,621.0,453.0,631.0,3700.0,232.0,590.0,242.0,598.0,1493.0,996.0,2492.0,126.0,3219.0,4079.0,9201.0,10101.0,1224.0,11565.0,1214.0,2163.0,3069.0,154.0,71669.0,328.0,75280.0,84175.0,1147.0,453.0,85949.0,642.0,88673.0,131.0,1194.0,89937.0,89960.0,137.0,129.0,247.0,211.0,105.0,1043.0,70.0,315.0,226.0,530.0,1812.0,3350.0,527.0,582.0,1729.0,579.0,2177.0,564.0,1907.0,2519.0,3845.0,3481.0,64.0,4875.0,4768.0,4444.0,4703.0,268.0,7632.0,1166.0,135.0,9257.0,140.0,246.0,282.0,210.0,80.0,389.0,356.0,150.0,235.0,938.0,116.0,78.0,52.0,200.0,425.0,90.0,1336.0,216.0,12477.0,13351.0,5544.0,972.0,15419.0,2163.0,2549.0,4129.0,17212.0,17212.0,17397.0,17397.0,118.0,111302.0,195.0,90.0,76.0,249.0,178.0,457.0,114976.0,5251.0,118464.0,1032.0,1031.0,881.0,121268.0
2017-11-11,3761.0,5888.0,617.0,438.0,625.0,3685.0,231.0,589.0,240.0,593.0,1482.0,980.0,2461.0,156.0,3200.0,4077.0,9506.0,10437.0,1227.0,12685.0,2408.0,2325.0,2997.0,467.0,67820.0,332.0,73726.0,83705.0,1135.0,441.0,85439.0,662.0,88155.0,125.0,1180.0,89399.0,89421.0,142.0,136.0,267.0,203.0,100.0,1039.0,67.0,309.0,227.0,508.0,1791.0,3286.0,526.0,596.0,1774.0,573.0,2189.0,560.0,1933.0,2514.0,3863.0,3471.0,66.0,4906.0,4799.0,4485.0,4675.0,300.0,7607.0,1056.0,136.0,9119.0,139.0,245.0,280.0,212.0,81.0,411.0,385.0,166.0,235.0,933.0,131.0,78.0,52.0,198.0,637.0,89.0,1444.0,274.0,12409.0,13245.0,5520.0,1184.0,15469.0,2591.0,4973.0,6192.0,19436.0,19436.0,20901.0,20901.0,149.0,111985.0,376.0,202.0,109.0,276.0,186.0,476.0,115050.0,5420.0,118514.0,1082.0,1468.0,999.0,121601.0
2017-11-12,3714.0,5087.0,611.0,424.0,615.0,3674.0,227.0,583.0,241.0,591.0,1476.0,994.0,2470.0,124.0,3157.0,4065.0,9929.0,10905.0,1217.0,12685.0,2730.0,2828.0,3512.0,195.0,55280.0,334.0,61526.0,83234.0,1125.0,431.0,84937.0,777.0,87645.0,121.0,1247.0,88943.0,88961.0,153.0,138.0,255.0,207.0,94.0,1046.0,64.0,304.0,228.0,489.0,1788.0,3210.0,525.0,583.0,1738.0,567.0,2236.0,556.0,1912.0,2472.0,3796.0,3475.0,63.0,4983.0,4872.0,4556.0,4671.0,311.0,7605.0,945.0,137.0,8981.0,138.0,244.0,276.0,216.0,77.0,381.0,346.0,139.0,236.0,924.0,129.0,79.0,53.0,195.0,415.0,87.0,1471.0,223.0,12318.0,13186.0,5502.0,1296.0,15693.0,3003.0,3443.0,6611.0,20189.0,20189.0,21139.0,21139.0,186.0,114334.0,253.0,378.0,28.0,361.0,176.0,475.0,117758.0,5445.0,121244.0,1022.0,1127.0,867.0,124511.0
2017-11-13,3686.0,4961.0,604.0,413.0,606.0,3660.0,224.0,576.0,241.0,586.0,1465.0,972.0,2437.0,120.0,3146.0,4040.0,10006.0,10996.0,1218.0,12806.0,2530.0,3324.0,4030.0,111.0,54500.0,334.0,59159.0,82293.0,1117.0,422.0,84027.0,976.0,86797.0,126.0,1466.0,88362.0,88394.0,222.0,187.0,298.0,296.0,100.0,1048.0,79.0,308.0,251.0,476.0,1789.0,3146.0,522.0,576.0,1692.0,544.0,2231.0,551.0,1896.0,2442.0,3732.0,3465.0,64.0,5070.0,4971.0,4668.0,4750.0,311.0,7643.0,835.0,138.0,8844.0,137.0,242.0,273.0,218.0,78.0,346.0,347.0,137.0,237.0,919.0,123.0,77.0,53.0,198.0,391.0,86.0,1533.0,201.0,12119.0,12978.0,5480.0,1095.0,15523.0,2709.0,2183.0,5186.0,18705.0,18705.0,19147.0,19147.0,197.0,112231.0,173.0,321.0,18.0,532.0,172.0,459.0,116280.0,5352.0,119825.0,996.0,1118.0,907.0,122959.0
2017-11-14,3657.0,6936.0,598.0,404.0,599.0,3671.0,224.0,574.0,240.0,579.0,1452.0,949.0,2401.0,127.0,3117.0,4031.0,9993.0,10984.0,1229.0,14051.0,2817.0,3505.0,4380.0,244.0,54845.0,330.0,59567.0,80881.0,1112.0,410.0,82597.0,947.0,85388.0,130.0,1533.0,87107.0,87168.0,247.0,211.0,360.0,333.0,137.0,1092.0,71.0,297.0,234.0,454.0,1805.0,3109.0,522.0,579.0,1677.0,539.0,2209.0,550.0,1915.0,2450.0,3708.0,3454.0,63.0,5094.0,5009.0,4760.0,4845.0,313.0,7736.0,724.0,141.0,8708.0,136.0,241.0,272.0,225.0,77.0,384.0,390.0,163.0,238.0,915.0,131.0,79.0,53.0,198.0,610.0,85.0,1627.0,243.0,12029.0,12860.0,5443.0,1314.0,15539.0,2648.0,3325.0,5025.0,18670.0,18670.0,19028.0,19028.0,162.0,110142.0,257.0,342.0,53.0,522.0,181.0,465.0,114159.0,5460.0,117774.0,1007.0,1340.0,972.0,121078.0
2017-11-15,3619.0,8832.0,596.0,392.0,589.0,3697.0,227.0,576.0,238.0,574.0,1443.0,944.0,2387.0,114.0,3076.0,4051.0,9990.0,10985.0,1232.0,14281.0,3012.0,3505.0,4458.0,224.0,56534.0,331.0,61143.0,79470.0,1139.0,399.0,81161.0,946.0,83941.0,125.0,1963.0,85953.0,85983.0,356.0,315.0,437.0,578.0,345.0,1251.0,143.0,334.0,403.0,505.0,1911.0,3103.0,519.0,573.0,1648.0,534.0,2212.0,547.0,1889.0,2425.0,3684.0,3450.0,62.0,5119.0,5034.0,4808.0,4892.0,306.0,7799.0,621.0,142.0,8572.0,135.0,240.0,269.0,246.0,77.0,440.0,351.0,143.0,239.0,913.0,141.0,82.0,53.0,201.0,438.0,84.0,1659.0,237.0,12002.0,12833.0,5409.0,1348.0,15713.0,2814.0,3474.0,5547.0,19477.0,19477.0,19990.0,19990.0,165.0,109522.0,286.0,358.0,40.0,521.0,174.0,535.0,113365.0,5630.0,117079.0,1268.0,1724.0,1090.0,120474.0
2017-11-16,3611.0,9265.0,596.0,381.0,582.0,3695.0,227.0,578.0,237.0,572.0,1442.0,928.0,2370.0,113.0,3060.0,4071.0,9971.0,10967.0,1222.0,13854.0,3272.0,3506.0,4499.0,314.0,58653.0,332.0,63244.0,78058.0,1270.0,389.0,79755.0,1043.0,82545.0,139.0,2317.0,85058.0,85115.0,410.0,365.0,564.0,701.0,340.0,1540.0,125.0,374.0,345.0,563.0,2262.0,3186.0,516.0,560.0,1594.0,523.0,2203.0,543.0,1866.0,2395.0,3630.0,3437.0,62.0,5165.0,5086.0,4870.0,4945.0,296.0,7835.0,600.0,141.0,8434.0,134.0,239.0,266.0,243.0,77.0,384.0,334.0,145.0,240.0,910.0,139.0,80.0,53.0,201.0,411.0,83.0,1635.0,235.0,11783.0,12651.0,5372.0,1157.0,15494.0,2749.0,3452.0,5675.0,19497.0,19497.0,20557.0,20557.0,238.0,109430.0,372.0,487.0,76.0,556.0,179.0,501.0,113300.0,6027.0,117385.0,1612.0,2093.0,1305.0,121922.0
2017-11-17,3587.0,9116.0,591.0,369.0,576.0,3690.0,228.0,578.0,236.0,572.0,1442.0,915.0,2357.0,113.0,3039.0,4065.0,9973.0,10968.0,1197.0,13258.0,3197.0,3502.0,4505.0,182.0,58831.0,336.0,64110.0,77043.0,1536.0,382.0,78786.0,889.0,81483.0,124.0,2020.0,83620.0,83664.0,372.0,318.0,435.0,524.0,210.0,1655.0,112.0,377.0,343.0,539.0,2546.0,3411.0,514.0,553.0,1549.0,516.0,2156.0,540.0,1851.0,2375.0,3590.0,3425.0,61.0,5134.0,5076.0,4901.0,4986.0,288.0,7879.0,600.0,141.0,8305.0,133.0,238.0,263.0,235.0,76.0,340.0,342.0,141.0,240.0,906.0,138.0,80.0,54.0,200.0,422.0,82.0,1614.0,229.0,11602.0,12459.0,5349.0,1127.0,15383.0,2688.0,2726.0,5379.0,19200.0,19200.0,20018.0,20018.0,272.0,108469.0,301.0,471.0,51.0,668.0,172.0,488.0,112657.0,5779.0,116527.0,1260.0,1703.0,1107.0,121278.0
