, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-12-17,3231.0,19281.0,746.0,629.0,912.0,3750.0,186.0,440.0,176.0,496.0,1175.0,949.0,2124.0,151.0,2992.0,4566.0,15583.0,16088.0,750.0,17889.0,1855.0,4559.0,98.0,82516.0,500.0,88689.0,89684.0,1479.0,451.0,88608.0,370.0,86597.0,147.0,1497.0,80369.0,79629.0,194.0,183.0,254.0,514.0,555.0,127.0,1022.0,204.0,524.0,270.0,750.0,2004.0,3228.0,370.0,435.0,1297.0,419.0,1625.0,484.0,1196.0,1406.0,2179.0,1094.0,26.0,2094.0,2028.0,1706.0,1583.0,390.0,4520.0,556.0,54.0,7167.0,125.0,125.0,106.0,45.0,40.0,293.0,265.0,218.0,254.0,745.0,50.0,56.0,39.0,93.0,309.0,96.0,1266.0,274.0,10591.0,11395.0,4150.0,945.0,17764.0,2305.0,1412.0,3900.0,21663.0,21663.0,21784.0,21784.0,323.0,88906.0,103.0,225.0,119.0,343.0,355.0,593.0,93910.0,5327.0,119526.0,1216.0,716.0,780.0,125721.0
2007-12-18,3052.0,22690.0,735.0,623.0,900.0,3688.0,185.0,439.0,176.0,494.0,1166.0,938.0,2104.0,147.0,2933.0,4423.0,16256.0,16759.0,750.0,19444.0,1792.0,4598.0,98.0,90358.0,496.0,94160.0,99687.0,1454.0,446.0,101342.0,371.0,103345.0,143.0,1448.0,104088.0,103753.0,177.0,168.0,248.0,479.0,540.0,118.0,1006.0,189.0,538.0,257.0,756.0,2004.0,3185.0,370.0,442.0,1210.0,415.0,1583.0,482.0,1193.0,1401.0,2169.0,1098.0,26.0,2157.0,2105.0,1773.0,1627.0,289.0,4431.0,544.0,54.0,7230.0,124.0,124.0,105.0,44.0,40.0,292.0,266.0,217.0,256.0,751.0,50.0,56.0,43.0,127.0,304.0,94.0,1184.0,268.0,10235.0,11006.0,4065.0,933.0,17417.0,2221.0,1420.0,3845.0,21262.0,21262.0,21380.0,21380.0,344.0,115686.0,100.0,225.0,116.0,342.0,356.0,593.0,115611.0,5451.0,120175.0,1173.0,777.0,776.0,122849.0
2007-12-19,3040.0,22664.0,725.0,616.0,887.0,3646.0,185.0,438.0,175.0,492.0,1159.0,925.0,2084.0,143.0,2892.0,4344.0,16472.0,17007.0,750.0,19735.0,1737.0,4653.0,109.0,90614.0,491.0,95870.0,100000.0,1424.0,441.0,101900.0,373.0,104242.0,139.0,1400.0,105653.0,105652.0,165.0,153.0,240.0,447.0,519.0,106.0,976.0,175.0,519.0,245.0,730.0,2002.0,3165.0,370.0,444.0,1141.0,410.0,1523.0,480.0,1190.0,1397.0,2162.0,1099.0,26.0,2136.0,2103.0,1820.0,1693.0,198.0,4382.0,531.0,54.0,7592.0,124.0,124.0,105.0,43.0,40.0,291.0,267.0,216.0,255.0,754.0,51.0,56.0,46.0,129.0,300.0,93.0,1201.0,299.0,10540.0,11370.0,4042.0,987.0,17680.0,2194.0,1588.0,3860.0,21539.0,21539.0,21655.0,21655.0,436.0,129942.0,98.0,240.0,114.0,340.0,357.0,593.0,133940.0,5625.0,126430.0,1137.0,1190.0,971.0,128718.0
2007-12-20,3028.0,22636.0,714.0,610.0,875.0,3603.0,185.0,437.0,175.0,490.0,1153.0,913.0,2066.0,139.0,2863.0,4294.0,16506.0,17029.0,750.0,19741.0,1686.0,4722.0,136.0,90610.0,487.0,95945.0,100000.0,1387.0,436.0,101868.0,376.0,104207.0,135.0,1352.0,105571.0,105574.0,154.0,143.0,233.0,419.0,498.0,100.0,942.0,163.0,489.0,235.0,689.0,1970.0,3117.0,370.0,445.0,1135.0,405.0,1463.0,478.0,1188.0,1393.0,2156.0,1101.0,26.0,2073.0,2044.0,1793.0,1713.0,185.0,4353.0,519.0,53.0,8058.0,123.0,123.0,104.0,42.0,39.0,290.0,267.0,216.0,255.0,756.0,52.0,56.0,46.0,136.0,296.0,92.0,1294.0,323.0,10881.0,11921.0,4021.0,1017.0,18087.0,2223.0,1583.0,3936.0,22022.0,22022.0,22137.0,22137.0,469.0,131118.0,95.0,246.0,112.0,351.0,357.0,592.0,135831.0,6061.0,128999.0,1119.0,1491.0,1217.0,132648.0
2007-12-21,3017.0,22609.0,705.0,603.0,864.0,3562.0,184.0,436.0,175.0,488.0,1147.0,902.0,2049.0,136.0,2835.0,4248.0,16532.0,17029.0,750.0,19717.0,1663.0,4764.0,103.0,89360.0,483.0,95545.0,92500.0,1345.0,432.0,95921.0,379.0,99778.0,131.0,1313.0,102703.0,103088.0,145.0,135.0,226.0,394.0,471.0,94.0,909.0,152.0,463.0,227.0,652.0,1924.0,3039.0,369.0,445.0,1131.0,401.0,1434.0,477.0,1186.0,1389.0,2150.0,1102.0,26.0,2013.0,1978.0,1731.0,1676.0,185.0,4312.0,506.0,53.0,7798.0,123.0,123.0,104.0,41.0,39.0,289.0,268.0,215.0,254.0,759.0,53.0,56.0,45.0,136.0,294.0,91.0,1383.0,336.0,11469.0,12594.0,4000.0,975.0,18197.0,2226.0,1416.0,3970.0,22167.0,22167.0,22278.0,22278.0,397.0,131196.0,93.0,219.0,110.0,363.0,357.0,591.0,136078.0,6044.0,129243.0,1081.0,1061.0,852.0,132742.0
2007-12-22,3006.0,19083.0,695.0,597.0,853.0,3551.0,184.0,435.0,175.0,486.0,1141.0,891.0,2032.0,132.0,2806.0,4207.0,16564.0,17041.0,750.0,19706.0,1638.0,4771.0,92.0,82651.0,480.0,89346.0,68750.0,1304.0,427.0,71329.0,384.0,74895.0,128.0,1278.0,78601.0,79535.0,136.0,127.0,219.0,371.0,442.0,89.0,872.0,143.0,442.0,219.0,621.0,1862.0,2956.0,369.0,444.0,1127.0,396.0,1423.0,476.0,1184.0,1385.0,2144.0,1103.0,25.0,1980.0,1937.0,1676.0,1619.0,185.0,4254.0,494.0,53.0,7405.0,122.0,122.0,103.0,40.0,39.0,288.0,268.0,214.0,253.0,761.0,55.0,56.0,45.0,135.0,292.0,89.0,1180.0,310.0,11528.0,12810.0,3980.0,929.0,17909.0,2180.0,1301.0,3942.0,21851.0,21851.0,21960.0,21960.0,338.0,120656.0,90.0,193.0,108.0,342.0,357.0,590.0,128477.0,5853.0,125442.0,1048.0,902.0,791.0,128707.0
2007-12-23,2997.0,14852.0,687.0,590.0,843.0,3583.0,183.0,434.0,174.0,484.0,1136.0,881.0,2017.0,129.0,2776.0,4212.0,16598.0,17058.0,750.0,19704.0,1569.0,4772.0,90.0,82303.0,476.0,87652.0,66250.0,1268.0,423.0,67722.0,389.0,69916.0,125.0,1251.0,71268.0,71362.0,128.0,125.0,213.0,350.0,414.0,90.0,835.0,135.0,424.0,213.0,595.0,1806.0,2959.0,369.0,444.0,1123.0,392.0,1417.0,474.0,1181.0,1381.0,2138.0,1104.0,25.0,1964.0,1917.0,1643.0,1574.0,184.0,4201.0,481.0,53.0,7206.0,122.0,122.0,102.0,39.0,39.0,287.0,269.0,214.0,253.0,763.0,56.0,56.0,46.0,136.0,291.0,88.0,1080.0,285.0,10874.0,12095.0,3961.0,903.0,17659.0,2120.0,1255.0,3895.0,21554.0,21554.0,21661.0,21661.0,323.0,100612.0,87.0,189.0,106.0,315.0,357.0,589.0,107472.0,6034.0,122894.0,1141.0,1493.0,1174.0,125793.0
2007-12-24,2987.0,14670.0,678.0,584.0,833.0,3547.0,183.0,433.0,174.0,483.0,1132.0,871.0,2003.0,126.0,2747.0,4219.0,16632.0,17077.0,750.0,19706.0,1512.0,4830.0,96.0,83229.0,473.0,88295.0,83750.0,1234.0,419.0,84384.0,395.0,85342.0,122.0,1296.0,84403.0,83640.0,121.0,140.0,213.0,331.0,397.0,123.0,814.0,127.0,405.0,208.0,570.0,1809.0,3028.0,369.0,444.0,1120.0,387.0,1412.0,473.0,1179.0,1378.0,2133.0,1105.0,25.0,1953.0,1904.0,1625.0,1549.0,184.0,4166.0,469.0,53.0,7135.0,121.0,121.0,102.0,38.0,39.0,287.0,269.0,213.0,252.0,765.0,58.0,55.0,46.0,137.0,290.0,87.0,1055.0,268.0,10544.0,11531.0,3943.0,902.0,16396.0,2068.0,1315.0,3872.0,20268.0,20268.0,20372.0,20372.0,391.0,98555.0,84.0,207.0,105.0,311.0,358.0,588.0,102666.0,6867.0,123410.0,1325.0,1994.0,1694.0,128036.0
2007-12-25,2978.0,14651.0,670.0,579.0,824.0,3527.0,183.0,432.0,174.0,481.0,1127.0,861.0,1989.0,123.0,2719.0,4188.0,16633.0,17063.0,750.0,19685.0,1466.0,4847.0,90.0,84149.0,469.0,89448.0,85000.0,1204.0,416.0,86659.0,401.0,88981.0,119.0,1368.0,90340.0,90324.0,114.0,129.0,213.0,313.0,397.0,130.0,818.0,121.0,384.0,203.0,542.0,1839.0,2955.0,369.0,444.0,1117.0,383.0,1407.0,472.0,1178.0,1375.0,2128.0,1107.0,25.0,1944.0,1893.0,1612.0,1535.0,184.0,4147.0,456.0,53.0,7103.0,121.0,121.0,101.0,37.0,38.0,286.0,270.0,213.0,252.0,767.0,59.0,55.0,46.0,137.0,290.0,86.0,1042.0,256.0,10281.0,11192.0,3926.0,890.0,15988.0,2027.0,1298.0,3845.0,19833.0,19833.0,19937.0,19937.0,364.0,110869.0,81.0,185.0,103.0,322.0,358.0,586.0,114200.0,6798.0,123399.0,1180.0,1607.0,1311.0,128145.0
2007-12-26,2970.0,14632.0,663.0,573.0,816.0,3511.0,182.0,431.0,173.0,479.0,1123.0,853.0,1976.0,120.0,2693.0,4166.0,16602.0,17019.0,750.0,19629.0,1428.0,4808.0,86.0,84827.0,466.0,89819.0,85000.0,1175.0,412.0,86624.0,408.0,88944.0,116.0,1330.0,90289.0,90293.0,109.0,115.0,211.0,296.0,395.0,103.0,812.0,115.0,365.0,199.0,519.0,1860.0,2938.0,368.0,444.0,1114.0,378.0,1402.0,471.0,1179.0,1373.0,2124.0,1108.0,25.0,1935.0,1882.0,1601.0,1526.0,184.0,4135.0,444.0,53.0,7057.0,121.0,121.0,101.0,36.0,38.0,285.0,270.0,213.0,251.0,769.0,60.0,55.0,46.0,137.0,291.0,85.0,1031.0,246.0,10101.0,10952.0,3909.0,866.0,15873.0,1993.0,1244.0,3830.0,19703.0,19703.0,19807.0,19807.0,329.0,113447.0,79.0,176.0,102.0,312.0,358.0,585.0,118382.0,6716.0,122135.0,1142.0,1359.0,1179.0,126054.0
